Tx_0 Batt,Tx_0 Time,Tx_1 Batt,Tx_1 Time,Tx_2 Batt,Tx_2 Time,Tx_3 Batt,Tx_3 Time,Tx_4 Batt,Tx_4 Time,Tx_5 Batt,Tx_5 Time,Tx_6 Batt,Tx_6 Time,Tx_7 Batt,Tx_7 Time,X_Coord,Y_Coord,Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.97433044289555,-76.6363412078671,-73.66161969738418,-79.47325137927291,,-83.49773230879302,-73.45290661581004,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-66.46742121374189,-73.24431911842666,-70.22071358985785,-82.48912237972183,,-78.96941740395381,-73.04557895850508,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.56371597324339,-75.65053223608777,-71.86255377829143,-81.60032308455891,,-76.67946871638831,-74.11377174933824,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-58.38282807567522,-72.5429402894231,-75.17742785269489,-78.78697129776218,,-77.81674045441069,-72.99812145758239,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-65.55183234835258,-72.01684004746588,-74.35188061983546,-82.52695271844979,,-78.2968458335639,-72.61466881308223,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.16301732270453,-72.98417178914735,-73.12026616964928,-86.15672686197323,,-78.15895327698678,-72.31127582265987,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-57.33849132892492,-71.01683195531129,-73.64751204913291,-76.89433005539642,,-81.96422815896102,-73.41355849333873,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.56139265135552,-74.09698256482703,-75.68170322828304,-77.1722584407658,,-78.86080424494914,-69.09846385597695,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-62.503334532327216,-73.68789797762368,-73.55609524257426,-82.54357006235266,,-82.53452818100352,-70.2569464607294,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-65.33655671652159,-71.97431312558474,-71.4531405895463,-82.54357006235266,,-79.61142008162126,-72.75466785197118,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-62.89289021341324,-77.96422815896102,-74.05160057242433,-79.56215296664361,,-77.96811048994248,-70.94964402183517,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.900287093956024,-74.57882649992075,-71.88426450474923,-83.03037021422135,,-78.96577779959998,-71.87384423333776,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.3603806637057,-73.86835677480043,-75.77889107975787,-82.86662795469711,,-77.5394950596147,-72.10695079843937,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.630597017278134,-74.76832868326449,-73.96941740395381,-79.22309108837197,,-78.80729782489345,-71.15895327698678,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.17896156772332,-73.60469695161817,-74.7429448026174,-82.39443175679962,,-80.28038174455543,-71.28330106667929,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.8307108834199,-75.30744444801103,-77.53786448568343,-83.3786280946425,,-78.97644170061932,-73.99617747682579,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-63.062220800711,-75.7454334677703,-70.45612272989425,-81.43310610940003,,-78.40045332474135,-70.76863946066676,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.379368308049195,-75.51218802054048,-71.44202481357515,-81.61944955539829,,-75.84721360945912,-71.65753407806716,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.0448737162985,-73.39058852301163,-76.74507401106561,-80.56214051235007,,-77.29952513790461,-75.97783431253883,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-65.50409378624022,-76.39443175679962,-75.94729025867014,-81.0402105630222,,-81.20736053104017,-71.73899681987152,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.64448104567391,-75.34983446499237,-74.21416323282412,-81.78446981198825,,-78.84362649174315,-73.86662795469711,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-62.79955969586378,-77.71832734227782,-73.96577779959998,-81.88474382071615,,-78.56314311573162,-70.04991616276628,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.46227982077585,-74.13863161827723,-72.29007669265155,-80.2405430104699,,-80.14735941019613,-71.12026616964928,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-59.01083020545812,-74.75618714340735,-75.22408347530946,-78.42540244162483,,-82.90983852270408,-68.05493456726182,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.54154583566519,-74.89116956779719,-69.89433005539642,-80.23733592322466,,-78.43860981567089,-70.86835677480043,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-62.0093401995706,-75.00649391691198,-73.52849960176655,-80.98947309238558,,-79.09535935985397,-73.16744184425511,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-59.173792763382494,-77.34046097558144,-76.60122291804734,-80.28144437844698,,-80.39153046965582,-73.37619919348218,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-62.34626080757147,-77.12858183965174,-72.67280477600956,-81.73317796010433,,-80.97449432779004,-72.08813786830399,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-59.22966135293716,-76.93471978065789,-73.91237558687995,-83.47662430885372,,-75.79838732318764,-70.35174129989063,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.98947309238558,-72.12669619301249,-77.8329172008661,-82.85445089397666,,-78.15370570962283,-72.29020331372996,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.652153820929314,-75.83004366304955,-72.30091616796464,-79.76423988434483,,-76.66099123877244,-75.53452818100352,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-57.20482100983254,-73.40608926000976,-73.75618714340735,-79.77118465785578,,-75.70622307846878,-71.92758859688806,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.78993138309164,-74.72911876180771,-70.99251803997174,-78.21640464923738,,-75.86648922991593,-75.4420662864564,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.22936649871947,-74.10003628144129,-75.74450083931893,-83.09630467750945,,-78.57547769206369,-72.3601762921487,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-63.88068630943502,-75.56371597324339,-74.20808152881614,-80.44669358066534,,-80.28612885211137,-69.93793292551536,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-56.09794484665797,-77.61988888846426,-76.58756392747443,-80.72452209478965,,-79.6072260141117,-72.71615513037398,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.00649391691198,-73.91178653946909,-72.30199876756441,-79.55221024968395,,-78.89116956779719,-73.20893270191097,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-63.422540295133814,-75.51771475459674,-77.52266611183363,-79.91056509149112,,-80.14735941019613,-71.68621315732517,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-64.15208037974803,-74.16301732270453,-71.43467253865744,-78.37656359079693,,-77.50617803035067,-71.54824467288324,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-63.94638016838849,-73.28189186351403,-70.42160114258077,-79.66098003324585,,-78.16076257093009,-71.97644170061932,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-61.028910816548276,-72.35446550262662,-74.43080242747975,-79.3206738035946,,-78.2405430104699,-70.77385169766187,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-62.18374320615281,-79.10874227394383,-72.19470562642442,-80.72911876180771,,-77.63399944707893,-71.75076765653057,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-62.13769071764676,-74.35491569289876,-69.43604585780015,-78.26915713631617,,-79.59332838792103,-72.63137553919998,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-57.84211698809976,-77.65642530933147,-77.37647489693256,-83.95604838048654,,-77.04642691465318,-71.32659931651129,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-64.47217684173246,-79.49773230879302,-76.49707244828244,-80.75076765653057,,-80.94729025867014,-69.6566516642894,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.999373727461986,-74.49752064481672,-73.36535730751591,-79.94964402183517,,-77.96729635346374,-74.22260499167481,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-64.22556392972773,-73.04490542152399,-73.45559835232659,-79.62083469366863,,-75.6783149360621,-72.96897228089591,
4.18,0.0,,0.0,4.17,0.0,4.17,0.0,,0.0,,0.0,,0.0,,0.0,1,1,-60.33412383304184,-76.15965047306689,-73.66161969738418,-80.55635266176513,,-78.28144437844698,-72.38529675703805,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.968110489942475,-73.37656359079693,-75.08813786830399,-79.3377450165281,,-80.38097169713443,-70.62356923336255,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.93328675140911,-71.37612461318703,-70.42822936177922,-82.38768174756926,,-74.61775683716151,-76.12090514400425,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.378650748750076,-74.07725055444224,-73.97827413392993,-81.11989781768618,,-75.67072803979396,-70.06457393961973,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.45285103992882,-78.84723388419359,-72.64725666871784,-76.91452284123237,,-73.60575677877881,-69.46870432949648,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.11871816026543,-76.50077986143376,-74.71005336861886,-76.09735242379087,,-77.94824890350674,-69.67072803979396,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-58.32055873499954,-72.86648922991593,-72.3551891256286,-78.8425056583592,,-77.98947309238558,-68.12912830855967,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-63.536613734177806,-75.08336314487295,-71.69281497195551,-78.27689692516405,,-79.5587116643857,-68.09291823782614,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.06474759915477,-74.74939656894223,-73.04642691465318,-79.46227982077585,,-79.57417380010688,-71.91489781482785,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.06051345930784,-76.63059701727813,-71.09545949097115,-81.37865074875008,,-77.81416089284204,-71.23428291151156,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-65.08377126102212,-75.98434484506488,-72.68675182727847,-80.51403299870177,,-77.57755704986636,-73.03707648143232,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-58.70992153313968,-78.20895525287416,-77.73973892936186,-81.05712458360634,,-77.50643911298734,-70.90183344607169,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.51874938532002,-73.0557836643506,-75.84606827350484,-79.73393793828109,,-77.03549084990507,-72.28094644600445,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-64.47595483821256,-76.51771475459674,-76.54606157071986,-77.46870432949648,,-76.68789797762368,-71.1401157992016,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.57882649992075,-81.06119792509972,-72.17260246386317,-79.40356455661149,,-82.11905823962583,-76.21914306826802,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.09535935985397,-76.35188061983546,-78.21456891172696,-80.61264969874951,,-79.37619919348218,-70.5394950596147,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-57.31100323467325,-76.49002907769898,-74.4832063555818,-76.17728620737404,,-78.35544823113669,-71.54156640367829,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.22936649871947,-74.87243571652618,-78.47217684173246,-81.28038174455543,,-76.28189186351403,-75.33277478866394,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.20605458683916,-73.86486037772195,-70.85234081463737,-78.77385169766187,,-78.8307108834199,-69.86255377829143,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-63.03037021422135,-77.4592628933732,-71.09466769011782,-82.39343273932627,,-74.89042558385206,-73.79684894681145,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.42970304473039,-75.96941740395381,-77.03037021422135,-83.36008439947754,,-78.66123435100349,-72.55106045439955,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.45962794903835,-76.33288894967679,-71.97431312558474,-78.68789797762368,,-75.96273765177895,-73.39676551170992,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.241237014188044,-76.24216590247235,-76.6007768219717,-79.76661531726586,,-74.69281497195551,-71.38168991316921,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.94729025867014,-77.528903954779,-78.44185242450851,-83.47217684173246,,-78.89439814144873,-71.60839842714203,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-64.06199860257851,-77.52695271844979,-73.2983587082746,-85.15672686197323,,-76.07725055444224,-70.12008078092829,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.02933977527704,-77.06824189891611,-73.72376672197058,-84.50538697916832,,-82.2154282731491,-72.3601762921487,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.69198322668558,-76.39961627222284,-74.53001946652097,-78.35953088561106,,-77.21127923675762,-69.02831238776969,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.28144437844698,-73.5429402894231,-76.9395527377486,-79.64644852620006,,-78.9048432792433,-67.09794484665797,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-64.21456891172696,-75.04818312232624,-75.32033206445811,-85.06119792509972,,-77.06345805146371,-71.10864796664394,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.10713823176616,-72.81961213981967,-73.29130805091764,-81.28612885211137,,-80.65642530933147,-71.53031514740702,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.969222926203216,-73.95324835918673,-75.29680836076713,-82.61183126838385,,-75.05233584934442,-72.53198283305403,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.64644852620006,-73.29783138665744,-74.75344068045094,-80.61466881308223,,-79.26908661891483,-71.81677813403897,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-58.77786055834166,-75.4219199115399,-75.29020331372996,-77.72814272119957,,-81.67220009150189,-71.79749590141616,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.896524795511866,-72.69741435090755,-77.19953458124523,-81.44868563589132,,-76.88419720860492,-75.72951849313743,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.17634591998801,-73.92812318823641,-74.56990354266775,-82.28594033808537,,-75.71784370839468,-73.12606732422606,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-56.37612461318703,-75.04901792957516,-76.50333453232722,-83.58665868889753,,-76.31127516741235,-70.24123701418804,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.630597017278134,-75.89807664127876,-74.16481031843776,-79.97644170061932,,-76.41302103993576,-71.77802664649444,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.587366217783455,-73.5429402894231,-76.24031826960822,-79.59854492927334,,-77.57547769206369,-72.51141202553816,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.54606157071986,-74.62356923336255,-76.5070874702951,-77.69704543076185,,-79.13188143262181,-72.03650693779421,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.99617747682579,-76.20808152881614,-69.75387758134042,-77.12669619301249,,-78.74365683647017,-71.94855429543281,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-65.50409378624022,-74.02261012722984,-78.74472009485281,-79.73694691531176,,-81.52266611183363,-71.54574095175757,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.41891063961393,-75.8827413711955,-78.50712969471634,-78.10785245033608,,-78.35398630363466,-74.42254029513381,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.88274137119549,-77.79684894681145,-72.2286088452919,-77.26915713631617,,-80.84504557539168,-76.46098539516699,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.39153046965582,-76.0402105630222,-71.08506941967259,-79.73393793828109,,-77.40356455661149,-77.6641613191402,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.661654673498404,-78.08606337314741,-75.73317796010433,-81.98666766009715,,-79.48248003361434,-71.1644424980835,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.885709844865374,-76.19842674844233,-76.37865074875008,-79.76832868326449,,-77.90789521870423,-71.94824890350674,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.605211955142266,-76.59332838792103,-77.32195864602095,-82.94638016838849,,-77.90260842561581,-73.95608711329332,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-63.45704914564375,-78.95604838048654,-71.96153188925909,-77.07402409417863,,-76.97827413392993,-67.92423835650037,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.36233221260932,-74.94494164950602,-76.68667266108432,-77.26651110785465,,-78.6739727315565,-71.12755911722513,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-63.74507401106561,-74.0321384881503,-73.76423988434483,-77.81397910184226,,-76.36417123980047,-72.38529675703805,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.70046898221074,-74.85967329841829,-75.70046898221074,-80.56371597324339,,-77.78033900128864,-70.41052581326194,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.64050497534612,-79.2734585022818,-78.22556392972773,-80.57381606928224,,-78.5100922691503,-72.0066808275838,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.860197399850264,-78.22204833556049,-74.98458033839628,-78.2088391515577,,-75.37656359079693,-69.38687566766123,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.51140618798743,-73.46870432949648,-75.251951620191,-81.94729025867014,,-79.30075826801706,-73.75851527392688,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-63.20895525287416,-76.69270105452256,-74.04382146524468,-79.21427556832394,,-77.82651326624644,-73.54357006235266,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.76661531726586,-71.76584680918828,-78.70885434922462,-75.77044692832273,,-78.22756587531889,-69.39646866135408,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-57.902912569457584,-77.77889107975787,-76.39098937284393,-81.39676551170992,,-74.90759257056976,-73.13188143262181,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.345796656804296,-80.2154282731491,-72.03397348604575,-81.2047126277841,,-76.096220425772,-72.3457966568043,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.608398427142035,-72.69741435090755,-72.49118911152014,-80.52303222823534,,-78.37154333770594,-70.60469695161817,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.379368308049195,-74.12008078092829,-75.03650693779421,-79.94041053985939,,-77.47821681001876,-68.2996540129019,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.149791851723194,-75.7461816098355,-76.94729025867014,-85.0291468861634,,-78.37255969959382,-67.76584680918828,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.214497578032436,-77.93183759936203,-79.35946560982566,-79.28144437844698,,-78.48370718390508,-73.73469625411015,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.406089260009765,-74.35953088561106,-72.58817840753188,-79.23236420687392,,-78.2638320870677,-70.58536149117295,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-64.5175995961898,-80.04946720243585,-77.51561897336505,-81.48248003361434,,-76.72106349422795,-71.6616546734984,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.54824467288324,-73.69704543076185,-76.49543937082649,-79.10644286267986,,-77.2405430104699,-75.4355336098074,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-64.15844037483201,-75.12755911722513,-79.2154282731491,-77.6566516642894,,-77.55160555040203,-73.36309533934147,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-59.84849265802055,-74.22739799973405,-74.1644424980835,-80.64633537316148,,-77.54824467288324,-73.89289021341324,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.79684894681145,-81.42784021350708,-73.60757475064638,-77.4531405895463,,-78.56797213340407,-72.15863033534009,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-62.53880832175018,-77.76231105770232,-75.79567148332035,-83.72951849313743,,-75.97973647766369,-71.60769638176492,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-58.92812318823641,-71.37612461318703,-74.0281696394082,-79.8531534700862,,-75.62603416612998,-70.26041313425364,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.24054301046991,-78.5366137341778,-73.5052431980204,-82.49707244828244,,-80.2307754027944,-71.22600835848992,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-60.64644852620006,-76.30747342859235,-70.92423835650037,-80.87105588609836,,-75.64725666871784,-77.46742121374189,
4.19,0.0,4.2,0.0,4.16,0.0,4.16,0.0,,0.0,4.15,0.0,4.17,0.0,,0.0,1,1,-61.03805458086029,-75.47210204302955,-76.85445089397666,-79.19322437687774,,-75.38282807567522,-67.53191633235629,
