Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord,RSSI_Mean,RSSI_Variance,RSSI_Median
-62,-58,-62,-65,127,-78,-74,-68,2,5,-42.5,4734.285714285715,-63.5
-62,-59,-63,127,127,127,127,127,2,5,56.375,9501.982142857143,127.0
-62,-59,-62,127,127,-77,-72,-70,2,5,-18.5,8100.285714285715,-62.0
-61,-59,-62,-65,127,-75,127,-68,2,5,-17.0,7923.714285714285,-61.5
-61,-58,-62,-65,-75,-75,127,-69,2,5,-42.25,4716.214285714285,-63.5
-61,-59,-62,-65,-75,127,-73,-68,2,5,-42.0,4695.142857142857,-63.5
127,-58,-62,127,127,127,-72,-68,2,5,31.0,10549.142857142857,34.5
-61,127,127,127,127,-75,-73,127,2,5,53.25,10376.5,127.0
-61,-58,-61,127,-77,127,-73,-68,2,5,-18.0,8050.571428571428,-61.0
127,-58,127,127,127,127,127,127,2,5,103.875,4278.125,127.0
-61,-58,127,-66,127,-75,127,-69,2,5,6.5,9982.285714285714,-59.5
127,-59,-62,-65,127,127,-73,-69,2,5,6.625,9953.69642857143,-60.5
127,127,-62,-65,127,127,127,127,2,5,79.375,7777.125,127.0
-61,-58,-62,127,127,127,127,-68,2,5,32.375,10240.55357142857,34.5
-61,-59,-62,-66,-78,127,-75,-68,2,5,-42.75,4749.071428571428,-64.0
127,-58,127,-65,127,127,-73,-68,2,5,30.5,10659.42857142857,34.5
-62,-59,-61,-66,127,127,-74,127,2,5,7.375,9832.839285714286,-60.0
-62,-58,127,127,127,127,-72,-69,2,5,30.875,10577.55357142857,34.5
127,-58,-62,127,127,127,-74,127,2,5,55.125,9859.839285714286,127.0
-62,-59,-62,-66,-77,-78,127,-69,2,5,-43.25,4780.5,-64.0
-61,-58,-62,-62,-76,127,127,127,2,5,7.75,9779.357142857143,-59.5
127,-59,-62,-65,-77,127,127,-68,2,5,6.25,10025.357142857143,-60.5
-62,-59,-62,-65,127,127,127,-69,2,5,8.0,9718.57142857143,-60.5
-61,127,-62,-65,127,127,-72,-68,2,5,6.625,9947.69642857143,-61.5
-61,-58,-62,-65,127,127,-73,-68,2,5,-16.625,7879.125,-61.5
-62,-58,127,-65,127,-76,-72,-69,2,5,-18.5,8096.285714285715,-63.5
-61,-59,-62,127,127,127,-72,127,2,5,31.75,10383.07142857143,34.0
-62,-58,-62,-65,127,127,127,127,2,5,32.625,10182.55357142857,34.5
-61,-58,-62,-65,127,127,-72,-68,2,5,-16.5,7863.142857142857,-61.5
-61,-58,-62,127,127,127,-73,-68,2,5,7.375,9833.410714285714,-59.5
-61,-59,-62,-65,127,127,127,-68,2,5,8.25,9676.785714285714,-60.0
-61,-58,-62,-65,127,-76,-72,127,2,5,-17.5,7988.857142857143,-61.5
-61,-59,-62,-65,127,-78,127,-69,2,5,-17.5,7989.142857142857,-61.5
-61,-58,-62,-65,127,127,-72,-69,2,5,-16.625,7877.982142857143,-61.5
127,-66,-79,-63,127,127,127,-73,5,7,28.375,11138.55357142857,32.0
-73,-64,-82,-63,127,127,-77,127,5,7,2.75,10624.785714285714,-63.5
-71,-64,127,127,-75,-70,-76,-74,5,7,-22.0,8471.42857142857,-70.5
-73,-66,-81,127,127,127,127,-74,5,7,26.75,11501.92857142857,30.5
127,-66,-78,127,127,-70,127,127,5,7,52.625,10547.125,127.0
127,-65,-79,-63,-74,127,-77,127,5,7,2.875,10594.410714285714,-64.0
127,-66,-79,-63,-76,127,-74,127,5,7,2.875,10591.267857142857,-64.5
-74,-64,-79,-63,-76,127,127,-73,5,7,-21.875,8473.839285714286,-68.5
127,-66,-77,-62,-75,-72,127,-75,5,7,-21.625,8439.982142857143,-69.0
-75,-66,-80,127,-76,127,127,-75,5,7,1.125,10879.839285714286,-70.5
-73,-65,127,-63,-77,-71,-77,127,5,7,-21.5,8426.0,-68.0
-74,-66,-77,-62,127,-71,127,-71,5,7,-20.875,8351.267857142857,-68.5
127,-65,127,-63,127,-73,127,127,5,7,54.25,10089.07142857143,127.0
-74,127,-80,-62,-74,127,127,127,5,7,27.25,11395.92857142857,32.5
127,-65,-79,-63,-74,-72,-73,127,5,7,-21.5,8426.285714285714,-68.5
-75,-65,-80,-62,127,-72,127,127,5,7,3.375,10510.55357142857,-63.5
127,-67,-80,-62,127,-72,-77,127,5,7,2.875,10595.267857142857,-64.5
-76,-66,-79,-62,-72,127,127,-79,5,7,-22.5,8550.0,-69.0
-76,-65,-80,127,127,127,127,127,5,7,51.75,10803.07142857143,127.0
-74,-66,-79,127,-73,-72,127,127,5,7,2.125,10705.267857142857,-69.0
-75,-66,127,-63,-74,-72,127,127,5,7,3.875,10410.982142857143,-64.5
-74,127,-80,-63,-73,127,127,127,5,7,27.25,11392.785714285714,32.0
127,-65,127,-62,127,127,127,127,5,7,79.375,7777.125,127.0
-76,-66,-78,-63,127,127,-79,-78,5,7,-23.25,8634.785714285714,-71.0
-74,-66,127,-62,-76,127,-78,-76,5,7,-22.25,8515.642857142857,-70.0
-73,-67,127,-62,-72,127,127,127,5,7,29.25,10931.07142857143,32.5
-73,-66,-78,-63,-73,127,127,-73,5,7,-21.5,8422.285714285714,-69.5
-75,-65,-79,-63,-74,-74,127,-73,5,7,-47.0,4971.142857142857,-73.5
-74,-65,-79,-65,-74,127,-79,127,5,7,-22.75,8571.642857142857,-69.5
-73,-65,-79,127,-73,-75,127,-73,5,7,-23.0,8586.285714285714,-73.0
-73,-65,-79,127,-73,127,-77,-73,5,7,-23.25,8616.5,-73.0
-78,-66,-79,-63,127,127,-79,-79,5,7,-23.75,8696.785714285714,-72.0
-76,-66,-81,-63,127,127,-78,127,5,7,2.125,10728.125,-64.5
-76,-65,-77,-63,-72,127,127,-81,5,7,-22.5,8550.285714285714,-68.5
-77,127,-79,127,-73,-72,-76,-78,5,7,-25.125,8821.55357142857,-74.5
127,-66,-78,-63,127,127,-77,-79,5,7,2.25,10703.642857142857,-64.5
127,-67,127,-63,-71,-71,127,-77,5,7,4.0,10389.714285714286,-65.0
-75,-66,-81,-63,127,127,-77,-81,5,7,-23.625,8684.839285714286,-70.5
-76,-66,127,-63,-72,127,-77,127,5,7,3.375,10501.410714285714,-64.5
127,-65,-80,-63,-73,-71,127,-77,5,7,-21.875,8474.69642857143,-68.0
127,-66,-79,127,-70,127,-79,127,5,7,26.75,11504.214285714286,30.5
-77,-66,127,-63,127,127,-79,127,5,7,27.875,11256.410714285714,32.0
-79,-65,-77,-63,-72,127,127,127,5,7,3.125,10550.982142857143,-64.0
127,-66,127,-65,127,127,-78,-85,5,7,26.75,11525.92857142857,31.0
-74,-67,-76,-63,-71,-74,-81,-78,5,7,-73.0,34.285714285714285,-74.0
-74,-67,-76,-64,-72,-74,127,127,5,7,-21.625,8430.55357142857,-69.5
-74,-66,-77,-64,-72,127,127,-76,5,7,-21.875,8463.839285714286,-69.0
-75,-67,-76,-64,-71,-72,127,-79,5,7,-47.125,4973.553571428572,-71.5
127,-66,-74,-63,-75,-70,-82,-77,5,7,-47.5,5008.285714285715,-72.0
-75,-66,127,-64,127,127,-81,-76,5,7,2.375,10679.410714285714,-65.0
127,-66,-77,127,-74,127,-77,-77,5,7,1.25,10856.214285714286,-70.0
-75,127,-77,-64,-73,127,-78,-77,5,7,-23.75,8676.785714285714,-74.0
127,-67,-78,-64,127,127,127,127,5,7,53.25,10375.642857142857,127.0
-75,127,127,-65,127,127,-81,-74,5,7,26.625,11533.125,31.0
-73,127,-78,-65,127,127,127,-74,5,7,27.25,11384.214285714286,31.0
-61,-64,127,-71,-69,-71,127,-77,1,0,-19.875,8240.982142857143,-66.5
-61,-67,-72,127,127,-71,127,-77,1,0,4.125,10373.55357142857,-64.0
-62,-67,-72,-71,-71,-71,127,-77,1,0,-45.5,4876.571428571428,-71.0
-61,-68,-71,-70,-71,-71,127,127,1,0,-19.75,8215.07142857143,-69.0
-61,-66,-72,-68,-69,-71,-82,-78,1,0,-70.875,44.125,-70.0
-61,-67,-72,-69,-70,-72,127,-78,1,0,-45.25,4867.357142857143,-69.5
-61,-66,-72,-68,-71,-72,127,-79,1,0,-45.25,4871.357142857143,-69.5
-61,-66,-71,-68,-69,-71,127,-78,1,0,-44.625,4832.267857142857,-68.5
-61,-66,-72,-68,-69,-72,127,-79,1,0,-45.0,4857.142857142857,-68.5
-61,-68,-71,127,127,-72,-83,-77,1,0,-22.25,8526.5,-69.5
-60,-68,-71,127,-70,-71,127,-79,1,0,-20.625,8328.839285714286,-69.0
-61,-65,-72,127,-70,127,127,-80,1,0,4.125,10382.982142857143,-63.0
127,-65,127,-69,127,-68,127,-80,1,0,28.25,11163.07142857143,31.0
-61,-66,127,-68,-67,-70,127,-79,1,0,-19.625,8215.410714285714,-66.5
-62,-65,-71,-68,127,127,-81,-76,1,0,-21.125,8394.125,-66.5
127,-65,-71,-69,-70,-69,127,-78,1,0,-21.0,8357.42857142857,-69.0
-61,-64,-71,-68,-70,-69,-81,-78,1,0,-70.25,43.92857142857143,-69.5
-61,-65,-72,-69,-70,127,127,-78,1,0,-20.125,8270.410714285714,-67.0
-61,-65,-71,-69,-70,-70,-82,-77,1,0,-70.625,42.55357142857143,-70.0
-61,-66,-71,-70,-69,127,127,-80,1,0,-20.375,8302.267857142857,-67.5
-61,-65,-72,-69,127,-69,127,-78,1,0,-20.0,8256.285714285714,-67.0
-61,-66,-71,-70,-70,-70,127,-77,1,0,-44.75,4836.5,-70.0
-61,-70,-72,-68,127,-70,127,-77,1,0,-20.5,8307.714285714286,-69.0
-61,-67,127,-71,-70,-70,127,-79,1,0,-20.5,8312.57142857143,-68.5
-62,-66,-70,-70,-69,127,127,-78,1,0,-20.125,8266.125,-67.5
-61,-65,-71,-70,-70,127,127,-77,1,0,-20.0,8253.42857142857,-67.5
-61,-68,-71,-69,-70,127,127,-76,1,0,-20.125,8262.982142857143,-68.5
-61,-69,-71,-70,-70,-70,-85,-77,1,0,-71.625,47.982142857142854,-70.0
127,-67,-71,-70,-70,127,127,-76,1,0,3.375,10485.982142857143,-68.5
-61,-64,-73,-70,-70,-70,-85,-76,1,0,-71.125,53.839285714285715,-70.0
-61,-65,-71,-71,-70,-70,127,-77,1,0,-44.75,4837.928571428572,-70.0
-61,-68,-71,127,-70,-71,-82,-77,1,0,-46.625,4959.696428571428,-70.5
-61,127,-70,127,-69,-70,127,-78,1,0,4.125,10373.839285714286,-65.0
-60,-67,-71,-70,-69,-71,127,-76,1,0,-44.625,4829.410714285715,-69.5
-61,-68,-71,-70,-69,127,127,-78,1,0,-20.375,8295.410714285714,-68.5
127,-70,-71,-70,-69,-70,127,-78,1,0,-21.75,8437.07142857143,-70.0
-61,-70,-71,-70,-69,-70,127,-78,1,0,-45.25,4865.071428571428,-70.0
-61,-70,-71,-70,-70,127,127,-78,1,0,-20.75,8337.07142857143,-70.0
-61,-67,-70,-70,-69,-70,127,127,1,0,-19.125,8143.267857142857,-68.0
-61,-68,-70,127,-69,-70,-83,-77,1,0,-46.375,4949.696428571428,-69.5
-61,-68,-70,-71,-69,-70,127,-79,1,0,-45.125,4860.982142857143,-69.5
-61,-66,-70,127,-70,127,-82,-77,1,0,-21.5,8441.42857142857,-68.0
-60,-67,-70,-71,127,-70,-82,127,1,0,-20.75,8352.5,-68.5
-61,-67,-70,-70,-70,127,127,-77,1,0,-20.125,8265.267857142857,-68.5
-60,-67,-70,-71,-69,127,127,-77,1,0,-20.0,8254.0,-68.0
-61,-66,-70,-71,-69,-70,127,-77,1,0,-44.625,4829.410714285715,-69.5
-61,-66,-70,-70,-70,-70,-82,-77,1,0,-70.75,40.785714285714285,-70.0
-61,-67,-70,-70,-70,127,-82,-78,1,0,-46.375,4948.839285714285,-70.0
-61,-66,-70,127,-69,-71,-81,-78,1,0,-46.125,4933.267857142857,-69.5
-60,-67,-70,-70,-70,-71,-82,-77,1,0,-70.875,42.410714285714285,-70.0
-61,-67,-72,127,-69,-71,127,-77,1,0,-20.375,8294.55357142857,-68.0
127,-66,-72,-71,-70,-70,127,-77,1,0,-21.5,8410.0,-70.0
-61,-66,-71,-71,127,-70,-82,-77,1,0,-46.375,4947.982142857143,-70.5
-60,-67,-71,127,127,127,127,-77,1,0,29.125,10969.839285714286,33.5
-60,-66,-71,-72,-70,-70,-82,-76,1,0,-70.875,42.125,-70.5
-61,-66,-71,-71,-69,-71,127,-77,1,0,-44.875,4844.125,-70.0
-61,-66,127,-72,127,127,127,-77,1,0,29.0,10996.857142857143,33.0
-61,-66,-70,-71,-69,127,127,-77,1,0,-20.0,8252.285714285714,-67.5
-61,-66,-70,-71,-69,127,127,-77,1,0,-20.0,8252.285714285714,-67.5
-61,-66,-70,-71,-69,127,127,-78,1,0,-20.125,8268.69642857143,-67.5
-61,-65,-71,-71,127,127,127,-77,1,0,4.5,10311.714285714286,-63.0
127,-66,-70,-72,-69,-71,-82,127,1,0,-22.0,8478.857142857143,-69.5
-61,-68,-71,-71,-69,-70,-81,-79,1,0,-71.25,39.642857142857146,-70.5
-60,-66,-70,-72,127,-70,-82,-78,1,0,-46.375,4953.125,-70.0
-60,-65,-70,-72,-69,-70,-81,-79,1,0,-70.75,46.785714285714285,-70.0
-60,-66,-70,-72,127,-70,127,-77,1,0,-20.125,8269.55357142857,-68.0
-61,-65,-72,-72,127,-70,127,-77,1,0,-20.375,8297.125,-67.5
-61,-68,-73,-71,-70,-70,-81,-77,1,0,-71.375,35.69642857142857,-70.5
-61,-67,-73,-71,-69,127,127,-78,1,0,-20.625,8325.69642857143,-68.0
-60,-68,-72,-71,-69,-70,-81,-78,1,0,-71.125,40.69642857142857,-70.5
-61,-68,-72,-71,-69,127,127,-76,1,0,-20.375,8291.982142857143,-68.5
-62,-68,-73,127,-69,-71,127,-76,1,0,-20.625,8318.55357142857,-68.5
-61,-66,-71,-71,-70,-70,127,-76,1,0,-44.75,4834.785714285715,-70.0
-61,-67,-71,-71,-70,127,127,-78,1,0,-20.5,8310.285714285714,-68.5
-61,-67,-71,-71,-70,-71,127,-77,1,0,-45.125,4857.267857142857,-70.5
-61,-67,-71,-70,-70,-71,127,-77,1,0,-45.0,4850.0,-70.0
-60,-67,127,-71,-70,-71,127,-77,1,0,-20.25,8282.5,-68.5
-61,-67,-69,-71,-69,-70,127,-76,1,0,-44.5,4819.428571428572,-69.0
-61,-67,-71,-72,-70,-71,127,-77,1,0,-45.25,4864.785714285715,-70.5
-61,-68,-72,127,-70,-70,127,-76,1,0,-20.375,8291.69642857143,-69.0
-61,-67,-71,-72,127,-70,127,-76,1,0,-20.375,8292.55357142857,-68.5
-61,-67,-71,-72,-70,-70,127,-76,1,0,-45.0,4848.571428571428,-70.0
-61,-67,-73,-73,-70,-69,127,-78,1,0,-45.5,4882.857142857143,-69.5
-61,-67,-71,-71,127,-71,127,-78,1,0,-20.625,8324.55357142857,-69.0
-61,-67,-71,127,-70,-71,127,-77,1,0,-20.375,8293.982142857143,-68.5
-61,-68,-71,127,-70,-70,127,-78,1,0,-20.5,8309.42857142857,-69.0
-61,-67,-71,127,-70,-71,127,-77,1,0,-20.375,8293.982142857143,-68.5
-61,-67,-71,127,-69,-70,127,-76,1,0,-20.0,8249.42857142857,-68.0
-61,-65,-71,127,127,-70,127,-74,1,0,5.0,10221.42857142857,-63.0
-64,-66,-71,-71,-69,127,127,-75,1,0,-20.25,8271.07142857143,-67.5
-61,-66,-71,127,-70,127,127,127,1,0,30.0,10762.0,33.0
-62,-67,-71,-72,-69,-70,127,-78,1,0,-45.25,4864.5,-69.5
127,-66,-72,-69,-70,-70,127,127,1,0,4.25,10334.785714285714,-67.5
-61,-68,-70,127,-69,-70,127,-77,1,0,-20.125,8264.69642857143,-68.5
-61,-65,-72,-69,-70,-70,127,-77,1,0,-44.625,4831.125,-69.5
-60,-65,-71,127,-70,127,127,-77,1,0,4.75,10271.642857142857,-62.5
-61,-66,-71,-69,-70,-70,127,-77,1,0,-44.625,4829.410714285715,-69.5
-61,-66,-71,-69,127,-70,127,-77,1,0,-20.0,8252.285714285714,-67.5
-61,-67,127,-70,127,-70,127,-76,1,0,4.625,10285.982142857143,-64.0
127,127,-71,-70,127,-69,127,-76,1,0,27.75,11261.92857142857,29.0
-59,-61,-69,-61,127,-63,-68,-84,0,2,-42.25,4740.214285714285,-62.0
-59,-62,-68,-61,-80,-63,-69,127,0,2,-41.875,4700.125,-62.5
-60,-64,-69,-61,-79,-63,-69,127,0,2,-42.25,4713.928571428572,-63.5
-59,-63,127,-61,-79,-63,-69,-85,0,2,-44.0,4858.285714285715,-63.0
-60,-64,-69,-61,-80,-63,-70,127,0,2,-42.5,4732.285714285715,-63.5
-60,-63,-69,-61,-80,-63,-69,127,0,2,-42.25,4718.5,-63.0
-60,-63,-68,-61,-76,-65,-70,-78,0,2,-67.625,44.839285714285715,-66.5
-58,-64,-72,-63,-77,-63,-69,-86,0,2,-69.0,82.85714285714286,-66.5
-60,-65,-71,-61,-75,-63,-70,127,0,2,-42.25,4704.214285714285,-64.0
-60,-64,-71,-61,-77,-63,-69,127,0,2,-42.25,4709.357142857143,-63.5
-60,-64,-71,-61,-77,-63,-69,127,0,2,-42.25,4709.357142857143,-63.5
-60,-64,127,-61,-77,127,-71,-79,0,2,-19.75,8252.214285714286,-62.5
-58,-62,127,-61,-82,-64,-70,-82,0,2,-44.0,4859.142857142857,-63.0
-60,-61,-71,-60,-81,-63,-69,127,0,2,-42.25,4728.785714285715,-62.0
-60,-62,-71,-61,127,-64,-68,-83,0,2,-42.75,4760.5,-63.0
-60,-63,-73,-60,-81,-64,-69,127,0,2,-42.875,4762.696428571428,-63.5
-60,-61,127,-60,-82,-63,-69,-81,0,2,-43.625,4834.267857142857,-62.0
-60,-61,-73,-60,127,-63,-69,127,0,2,-16.5,7865.714285714285,-60.5
-60,-61,-74,-61,-81,-63,-68,127,0,2,-42.625,4752.267857142857,-62.0
-60,-62,-72,-60,-79,-63,-69,-81,0,2,-68.25,70.78571428571429,-66.0
-60,-62,-72,-60,-80,-63,-68,-82,0,2,-68.375,77.69642857142857,-65.5
-60,-62,127,-60,-78,-63,-69,127,0,2,-17.25,7962.214285714285,-61.0
-61,-61,-72,-60,-80,-63,-69,-82,0,2,-68.5,77.42857142857143,-66.0
-61,-60,-73,-60,-79,-63,-67,127,0,2,-42.0,4709.428571428572,-62.0
-61,-61,-73,-60,-78,-64,-68,127,0,2,-42.25,4717.642857142857,-62.5
-60,-61,127,-60,-78,-63,-69,127,0,2,-17.125,7949.553571428572,-60.5
-60,-63,-71,-60,127,-63,-69,-83,0,2,-42.75,4762.5,-63.0
-60,-63,-72,-60,-84,-63,-69,127,0,2,-43.0,4782.285714285715,-63.0
127,-63,127,-60,-79,-63,-69,-82,0,2,-20.25,8320.214285714286,-63.0
-60,-62,-71,-60,-79,-64,-69,-82,0,2,-68.375,72.26785714285714,-66.5
-60,-62,-71,-60,127,-64,-69,127,0,2,-16.5,7860.285714285715,-61.0
-60,-61,-73,-60,127,-62,-68,127,0,2,-16.25,7837.642857142857,-60.5
-60,-60,-72,-61,-80,-63,-69,127,0,2,-42.25,4726.214285714285,-62.0
-60,-60,127,-59,-81,-63,-69,127,0,2,-17.25,7978.5,-60.0
-60,-63,-73,-60,-78,-63,-69,127,0,2,-42.375,4725.125,-63.0
-61,-60,-73,-60,127,-63,-68,127,0,2,-16.375,7850.839285714285,-60.5
-60,-64,-73,-60,127,-64,-69,127,0,2,-17.0,7918.285714285715,-62.0
-60,-62,-73,-60,-80,-63,-69,127,0,2,-42.5,4740.285714285715,-62.5
-60,-60,-72,-60,-78,-63,-68,-83,0,2,-68.0,79.71428571428571,-65.5
-60,-60,-72,-60,-80,-63,127,127,0,2,-17.625,8017.982142857143,-60.0
-60,-61,127,-59,-81,-63,-68,127,0,2,-17.25,7976.214285714285,-60.5
-61,-62,-73,-61,127,-63,-68,127,0,2,-16.75,7888.785714285715,-61.5
-60,-60,127,-60,-82,-63,-68,-84,0,2,-43.75,4855.642857142857,-61.5
-61,-61,-74,-60,127,-64,-69,127,0,2,-16.875,7907.839285714285,-61.0
-60,-61,127,-61,127,-63,-68,127,0,2,8.5,9634.857142857143,-60.5
-60,-60,-73,-60,127,-63,-69,127,0,2,-16.375,7853.125,-60.0
-61,-61,-72,-60,127,-64,-68,127,0,2,-16.5,7860.857142857143,-61.0
-60,-62,-73,-60,127,-63,-69,127,0,2,-16.625,7878.553571428572,-61.0
-59,-61,-73,-60,127,-64,-68,127,0,2,-16.375,7851.982142857143,-60.5
-59,-62,-72,-61,-79,-63,-69,127,0,2,-42.25,4721.357142857143,-62.5
-60,-61,-73,-60,127,-63,-68,127,0,2,-16.375,7850.839285714285,-60.5
-59,-58,-71,127,-78,-63,-69,127,0,2,-18.0,8052.285714285715,-61.0
-60,-60,-72,-60,-79,-63,-69,127,0,2,-42.0,4710.285714285715,-61.5
-61,127,-69,127,-83,-64,-69,127,0,2,4.375,10351.69642857143,-62.5
-60,-64,-74,-60,127,-64,-69,127,0,2,-17.125,7934.410714285715,-62.0
-60,127,-74,-60,-80,-64,-68,127,0,2,-19.0,8166.571428571428,-62.0
-61,-62,127,-61,127,-64,-69,-84,0,2,-18.375,8107.982142857143,-61.5
-60,-63,-74,127,-84,-64,-69,127,0,2,-20.0,8288.0,-63.5
-58,-64,-73,-60,-78,-64,-70,127,0,2,-42.5,4735.428571428572,-64.0
127,-64,-71,-61,127,-63,-67,127,0,2,6.875,9903.55357142857,-62.0
127,-63,-73,-60,-81,-64,-68,127,0,2,-19.375,8204.839285714286,-63.5
-58,-61,-72,-60,127,-64,-69,127,0,2,-16.25,7838.785714285715,-60.5
-60,-63,-72,-60,-81,-64,-67,127,0,2,-42.5,4739.714285714285,-63.5
-60,-64,-73,-60,-80,-64,-69,127,0,2,-42.875,4757.839285714285,-64.0
-59,-63,-72,-59,-78,-64,-68,127,0,2,-42.0,4705.142857142857,-63.5
-60,-63,-71,-59,-78,-64,127,127,0,2,-17.625,8006.267857142857,-61.5
-60,-63,-71,-61,127,-63,-68,127,0,2,-16.5,7857.714285714285,-62.0
-58,-63,-70,-60,127,127,-69,127,0,2,7.625,9787.982142857143,-59.0
-59,-62,-72,-60,127,-63,-69,127,0,2,-16.375,7850.267857142857,-61.0
-59,-61,-71,-60,-79,-63,-69,127,0,2,-41.875,4702.125,-62.0
-59,-61,-72,-60,-79,-63,-68,127,0,2,-41.875,4702.982142857143,-62.0
-60,-61,-71,-60,-79,-63,-68,127,0,2,-41.875,4699.553571428572,-62.0
-60,-60,127,-60,-79,-63,-68,127,0,2,-17.0,7940.0,-60.0
-60,-60,-71,-59,-80,-64,-69,-84,0,2,-68.375,90.55357142857143,-66.5
-60,-60,-72,-60,-80,-64,-69,127,0,2,-42.25,4727.071428571428,-62.0
-58,-63,127,-60,-81,-64,-69,127,0,2,-17.625,8017.696428571428,-61.5
127,-64,127,-59,127,-63,-69,127,0,2,31.625,10403.125,34.0
-59,-65,-74,-60,-82,-64,-69,127,0,2,-43.25,4789.642857142857,-64.5
-58,-63,-71,-60,127,-64,127,127,0,2,8.125,9704.125,-59.0
-58,-63,127,-60,127,-65,-69,127,0,2,8.25,9680.214285714286,-59.0
-60,-65,-73,-61,-79,-63,-69,127,0,2,-42.875,4752.696428571428,-64.0
-60,-64,-72,-61,127,-63,-69,127,0,2,-16.875,7901.553571428572,-62.0
-60,-63,-72,-61,-82,-63,-68,-81,0,2,-68.75,77.07142857142857,-65.5
-60,-62,-69,-60,127,-63,-70,127,0,2,-16.25,7831.357142857143,-61.0
-59,-64,-73,-61,-77,-63,-69,127,0,2,-42.375,4721.410714285715,-63.5
127,-63,-72,-62,127,-63,-69,127,0,2,6.5,9968.0,-62.5
-59,-64,-72,-60,-81,-63,-69,127,0,2,-42.625,4749.410714285715,-63.5
-60,-62,127,-60,127,-63,-69,127,0,2,8.375,9657.125,-60.0
-60,-62,-72,-60,-79,127,-69,127,0,2,-18.5,8107.142857142857,-61.0
-59,-63,-73,-60,127,-63,127,127,0,2,7.875,9748.410714285714,-59.5
-59,-65,-70,127,-82,-64,-69,127,0,2,-19.375,8205.982142857143,-64.5
-60,-63,127,-61,127,-63,-69,127,0,2,8.125,9696.982142857143,-60.5
-60,-61,-71,-60,127,-63,-69,127,0,2,-16.25,7833.928571428572,-60.5
-60,-61,-71,-60,-78,-63,-68,127,0,2,-41.75,4689.071428571428,-62.0
-60,-62,127,-60,-79,-64,-69,127,0,2,-17.5,7992.857142857143,-61.0
-59,-62,-72,-60,-80,-63,-69,127,0,2,-42.25,4726.785714285715,-62.5
-60,-63,-72,127,127,-64,-70,127,0,2,6.5,9971.142857142857,-61.5
-60,-61,-71,-60,127,-64,-69,-83,0,2,-42.625,4757.410714285715,-62.5
127,-62,-70,-60,-78,-64,-69,127,0,2,-18.625,8109.696428571428,-63.0
-59,-62,-71,127,-80,-63,-70,127,0,2,-18.875,8148.982142857143,-62.5
-56,-49,-62,-58,127,-71,127,-78,0,3,-15.0,7761.142857142857,-57.0
-57,-48,-62,-58,127,-71,127,-76,0,3,-14.75,7727.928571428572,-57.5
-57,-50,-62,-59,127,-71,127,-76,0,3,-15.125,7759.839285714285,-58.0
-57,-51,-62,-58,127,127,127,127,0,3,35.0,9682.0,38.0
-57,-49,-62,-58,127,-71,127,-76,0,3,-14.875,7737.553571428572,-57.5
-57,-50,-62,-58,127,-70,127,-76,0,3,-14.875,7731.553571428572,-57.5
-57,-49,-62,-58,-80,-70,127,127,0,3,-15.25,7793.642857142857,-57.5
127,-49,-62,-58,127,127,127,-77,0,3,32.75,10210.5,39.0
-57,-49,-62,-58,-79,-71,127,-76,0,3,-40.625,4691.696428571428,-60.0
-57,-49,-62,-58,127,127,127,-76,0,3,9.875,9462.982142857143,-53.0
-57,-49,-61,-58,-79,-71,127,-76,0,3,-40.5,4685.714285714285,-59.5
-58,-49,-62,-58,127,-70,127,-76,0,3,-14.875,7733.839285714285,-58.0
-57,-49,-62,-58,127,-70,127,-76,0,3,-14.75,7721.642857142857,-57.5
-57,-50,-61,-58,-80,-70,127,-76,0,3,-40.625,4690.839285714285,-59.5
-57,-49,-62,-58,-79,-70,127,-76,0,3,-40.5,4683.142857142857,-60.0
127,-51,-62,-58,-79,-71,127,127,0,3,7.5,9861.142857142857,-54.5
-57,-51,-62,127,-79,-71,127,-76,0,3,-17.75,8069.928571428572,-59.5
127,127,-62,-58,127,-70,127,127,0,3,55.625,9714.267857142857,127.0
-57,-50,-62,-58,-79,-70,127,127,0,3,-15.25,7785.071428571428,-57.5
-57,-49,-62,-58,-81,-71,127,127,0,3,-15.5,7828.0,-57.5
-57,-49,-62,-58,127,-70,127,-77,0,3,-14.875,7739.267857142857,-57.5
-57,-49,-62,-58,127,127,127,-76,0,3,9.875,9462.982142857143,-53.0
-57,-49,-62,-58,127,-71,127,127,0,3,10.5,9343.42857142857,-53.0
-57,-49,-63,-58,-80,127,127,-77,0,3,-16.25,7922.5,-57.5
-57,-49,-62,-58,127,-71,127,127,0,3,10.5,9343.42857142857,-53.0
-57,-49,127,-58,127,-71,127,127,0,3,34.125,9893.55357142857,39.0
-57,-49,-62,-58,-81,-70,127,-76,0,3,-40.75,4705.642857142857,-60.0
-57,127,-62,-57,-81,-70,127,-77,0,3,-18.75,8168.214285714285,-59.5
-57,-50,-62,-58,-80,127,127,-76,0,3,-16.125,7901.553571428572,-57.5
-57,-49,-62,-58,-80,-71,127,-76,0,3,-40.75,4702.785714285715,-60.0
-57,-50,-61,-58,-81,-70,127,-76,0,3,-40.75,4702.214285714285,-59.5
-57,-51,-61,-58,127,127,127,127,0,3,35.125,9654.410714285714,38.0
