Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord
-70,-75,-73,-80,-82,-79,127,-82,2,7
-70,-75,-73,-80,-82,127,127,-81,2,7
-70,-76,-73,-80,-83,-79,127,-81,2,7
-70,-75,-72,-79,127,-79,127,-80,2,7
-70,-75,-73,-79,-82,127,127,-81,2,7
-70,-74,127,-79,127,-81,127,-82,2,7
-71,-75,-73,-80,-83,-80,-86,127,2,7
-71,-75,-73,-81,-83,-79,127,-79,2,7
-72,-75,127,-80,127,-79,127,-80,2,7
-72,-75,-73,-79,-82,-80,127,-79,2,7
-72,-75,-73,-79,127,-80,127,-79,2,7
-72,-76,-73,-80,-84,-80,127,-80,2,7
-72,-76,-73,-80,-82,-80,127,-80,2,7
-71,-76,-73,-80,-83,-80,127,-80,2,7
-72,-76,-73,-80,-82,127,127,-79,2,7
-72,-76,-73,-80,127,127,127,-80,2,7
-72,-76,-73,-79,-83,-80,127,-80,2,7
-71,-74,-72,-79,127,-80,127,-79,2,7
-72,-75,-72,-80,-82,-81,127,-79,2,7
127,-75,-72,-80,-82,127,127,-79,2,7
-72,-75,-72,-80,127,-80,127,-79,2,7
-71,-75,127,-79,-82,-80,127,-79,2,7
-71,-76,-72,-79,-82,-81,127,-80,2,7
-72,-76,-72,-79,127,-80,127,-80,2,7
-72,-75,-72,127,-82,-81,127,-80,2,7
-72,-75,-72,-79,-83,-80,127,-80,2,7
-72,-75,-72,-79,-83,-80,127,-79,2,7
-71,-76,-73,-80,127,-80,127,-80,2,7
-72,-74,-73,-81,127,-80,127,-82,2,7
-72,-74,-73,-80,-82,-79,127,-79,2,7
-72,-74,-73,-79,-82,-80,127,127,2,7
-72,-75,-73,-80,-82,-80,127,-80,2,7
-72,-75,-73,-79,-82,-80,127,-79,2,7
-73,-76,-73,-79,-83,-80,127,-80,2,7
-72,-77,-73,-80,127,-80,127,127,2,7
-72,-77,-73,-79,127,-80,127,127,2,7
-72,-76,-74,-80,-83,-80,127,-80,2,7
-72,-77,-74,-79,-82,-80,127,127,2,7
-72,-77,-73,-79,-82,-81,127,-79,2,7
-72,-77,-74,-79,-83,-80,127,-79,2,7
-72,-76,-73,-79,127,-80,127,-79,2,7
-73,-76,-73,-80,-83,-80,127,-79,2,7
-72,-76,-73,-80,127,-80,127,-80,2,7
-72,-76,-73,-81,-84,127,127,-79,2,7
-72,-76,-73,-80,-82,-80,127,-79,2,7
-73,-76,-72,-80,-82,-80,127,127,2,7
-70,-75,-73,127,-81,-79,127,-80,2,7
-71,-76,-73,127,-82,-80,127,-79,2,7
-70,127,-73,-81,-82,-80,127,-80,2,7
-72,-77,-73,-81,-82,-79,127,-79,2,7
-71,-76,-73,-81,-82,-80,127,-80,2,7
-71,-75,-73,-80,-82,127,-87,-80,2,7
-72,-75,-73,-81,127,-79,127,-81,2,7
-72,-75,-73,-80,-83,-80,127,-80,2,7
-72,-75,-73,-80,-83,-79,127,-80,2,7
-72,-76,-73,-79,-82,-79,127,-80,2,7
-71,-77,-73,-80,127,-78,127,-79,2,7
-71,-75,-73,127,-82,-80,127,-79,2,7
-72,-75,-74,-80,127,-80,127,-80,2,7
-72,-75,-73,-81,127,-79,127,-80,2,7
-72,-75,-73,-81,127,-81,127,-80,2,7
-72,-75,-73,-80,-83,-79,127,-79,2,7
-70,-76,-73,-79,127,-79,127,-80,2,7
-70,-76,-73,-80,-82,127,127,-80,2,7
-71,-75,-73,-80,127,-80,127,-80,2,7
-71,-76,-73,-80,127,-80,127,-80,2,7
-71,-76,-73,-80,127,-80,127,-80,2,7
-71,-76,-73,-80,127,-80,127,-80,2,7
-71,-76,-73,-80,-83,-79,127,127,2,7
-71,-75,-73,-80,-82,-81,127,-79,2,7
-71,-76,-72,-80,127,-80,127,-79,2,7
-71,-75,-73,-80,-83,-79,127,-80,2,7
-71,-76,-73,-81,-81,-80,127,127,2,7
-71,-75,-73,-81,-82,-79,127,-80,2,7
-71,-76,-73,-80,127,-80,127,-80,2,7
-71,127,-73,127,-83,-80,127,-78,2,7
-71,-76,-73,-80,-82,127,127,-79,2,7
-72,-76,-72,-82,-82,-80,127,-79,2,7
-73,-75,-72,-80,127,-80,127,-79,2,7
-73,-75,-73,-81,127,-79,127,-80,2,7
-71,-76,-73,-80,-82,-79,127,-79,2,7
-71,-76,-73,-80,127,-80,127,-80,2,7
-72,-76,-73,-81,127,-80,127,-79,2,7
-65,-61,-68,127,-72,127,127,-57,2,4
-65,-60,-67,127,-70,-71,127,-57,2,4
-65,-60,-69,-65,127,-75,127,-57,2,4
-64,-60,127,-62,-71,-75,127,-58,2,4
-65,-60,-69,127,-70,-74,127,-58,2,4
-65,-60,-70,-64,127,-74,127,-58,2,4
-66,-60,127,-63,127,-77,127,-58,2,4
-66,-60,-69,-64,127,-77,127,-59,2,4
-66,-60,-68,-64,127,-75,127,-57,2,4
-65,-61,-68,-64,-70,-76,127,-57,2,4
-65,-60,127,127,-70,127,127,-57,2,4
-64,-60,-67,-66,127,-76,127,-58,2,4
-64,-61,-68,-64,-71,-76,127,-58,2,4
-63,-61,-68,127,-71,-75,127,-58,2,4
-64,-61,127,-65,127,127,127,-58,2,4
-64,-60,-69,127,-70,-77,127,-58,2,4
-64,-60,-67,-64,-70,127,127,-58,2,4
-64,-60,-67,-63,-70,-75,127,-58,2,4
-64,-60,127,-63,127,-74,127,-57,2,4
-64,-61,127,-65,-71,-74,127,127,2,4
-65,-61,-68,-63,-71,-73,127,-57,2,4
-64,-60,-66,-65,127,-77,127,-57,2,4
-64,-60,-67,-64,-70,-75,127,-57,2,4
-63,-60,-66,-64,-70,-77,-82,-58,2,4
-64,-61,127,-64,127,127,127,-58,2,4
-65,-61,-67,-63,-70,-75,127,-57,2,4
-65,-61,-67,-64,-69,-76,127,-57,2,4
-65,-60,127,-63,-70,-73,127,127,2,4
-65,-61,127,-65,-69,127,127,-57,2,4
-65,-61,-68,-65,-69,-73,127,-56,2,4
-65,-61,-68,-63,-69,-72,127,-57,2,4
-65,-61,-68,-63,-69,-72,127,-57,2,4
-64,-61,-68,-64,-70,-73,127,-58,2,4
-64,-62,-68,-63,-70,-71,127,-58,2,4
-65,-61,127,127,-69,-73,127,-57,2,4
-64,-61,-69,-64,-69,-74,127,-57,2,4
-63,-61,-67,-63,127,-76,127,-57,2,4
-65,-61,127,-63,-71,-74,-82,-58,2,4
-65,-61,127,-63,-69,-74,-82,-57,2,4
-65,-61,-68,-63,-69,-73,127,-58,2,4
-66,-61,-69,127,-70,-75,127,127,2,4
-64,-60,-68,-64,-72,-76,127,-58,2,4
127,-62,-68,-63,-69,-73,127,-58,2,4
-64,-61,-67,-63,127,-72,127,-58,2,4
-64,-62,-67,127,-69,-73,127,-58,2,4
-64,-60,-67,-64,-70,-74,127,-58,2,4
-63,-61,-67,-64,-70,-72,127,-58,2,4
-64,-61,-68,-63,-69,127,127,-58,2,4
-64,-61,-68,-64,-70,-76,127,-58,2,4
-64,-61,-68,-64,-70,-75,127,-58,2,4
-64,-61,-67,-64,127,-77,127,-57,2,4
-64,-61,-68,-63,-70,-80,127,-58,2,4
-64,-61,127,-65,-71,-75,127,-58,2,4
-64,-61,-68,-63,-69,127,127,-58,2,4
-64,-61,-68,127,127,-77,127,-58,2,4
127,-61,127,-64,-70,127,127,-56,2,4
-65,-61,-68,-63,-70,-80,127,127,2,4
-64,-61,-69,-65,-69,-77,127,-57,2,4
-64,-61,-70,-64,-70,-77,127,-58,2,4
-64,-61,127,-63,127,-78,127,-58,2,4
-65,-61,127,-63,-69,127,127,-58,2,4
-64,-61,-69,-64,-69,127,127,-58,2,4
-64,-61,-69,127,127,-77,127,-58,2,4
127,-61,-69,-63,-69,127,127,-58,2,4
-65,-61,-69,-63,-70,127,127,127,2,4
-64,127,-69,-63,-69,127,127,-58,2,4
127,-61,-69,-63,127,-75,127,-58,2,4
127,-61,-68,-63,-68,127,127,-57,2,4
-64,-61,127,127,-69,127,127,-58,2,4
-65,-61,-68,-64,127,-76,127,127,2,4
-64,-61,-68,127,-69,-73,127,-58,2,4
-66,-62,127,-64,-69,127,127,127,2,4
-65,-62,-67,-64,-68,-77,127,-58,2,4
-66,-62,-68,-64,-68,-75,127,-58,2,4
-65,-62,-67,-64,-68,127,127,-58,2,4
-65,-62,-67,-64,-68,127,127,-58,2,4
-66,-62,-66,-65,127,-74,127,-58,2,4
-65,-61,-67,-64,127,-75,127,-58,2,4
-66,-61,-68,-62,127,-74,127,-57,2,4
-67,-61,-67,-65,-69,-76,127,-58,2,4
-65,-61,-65,-62,-69,127,127,-58,2,4
-65,-62,-66,-65,-72,-77,127,-57,2,4
-64,-61,-64,-65,-71,-76,127,-58,2,4
-65,-61,127,127,-71,-75,127,-58,2,4
-65,-61,-67,-63,-70,127,127,-58,2,4
-66,-61,127,-64,-70,127,127,-58,2,4
-65,-61,-66,-65,-73,-74,127,-57,2,4
-66,-61,-67,-64,-70,-77,127,-57,2,4
-66,-62,-67,-64,-70,-78,127,-57,2,4
-65,-61,-67,-65,127,-79,127,-58,2,4
-65,-61,-68,-64,-70,127,127,-57,2,4
-65,-62,-67,-64,-69,127,127,127,2,4
-66,-61,-67,-67,-70,127,127,-57,2,4
-65,-61,-67,-65,-70,127,127,-59,2,4
-65,-60,-68,-65,127,-75,127,-57,2,4
-65,-60,-69,-65,-70,127,127,-57,2,4
-65,-61,-69,-64,-70,127,127,-58,2,4
-56,-65,127,-80,-76,127,127,-58,2,2
-56,-66,-68,127,-79,-73,127,-57,2,2
-56,-64,-68,-79,-77,127,127,-59,2,2
-56,-64,-66,127,127,-72,127,-57,2,2
-56,-63,-68,-73,127,-72,127,127,2,2
-56,-63,-68,127,-78,-73,127,-60,2,2
-56,-65,127,-75,-77,127,127,-59,2,2
-56,-64,-69,-80,-79,127,127,-57,2,2
-56,-63,-71,127,-78,127,127,-57,2,2
-56,-65,-69,-82,-82,127,127,-60,2,2
-56,-64,-72,127,-81,127,127,-60,2,2
-56,-64,-70,-78,127,127,127,-57,2,2
-56,-64,127,-78,127,-74,127,-57,2,2
-56,-63,-70,-75,-76,-73,-78,-59,2,2
-56,-65,-70,127,127,127,-79,-56,2,2
-56,-64,-70,127,-79,-72,127,-57,2,2
-56,-63,-69,-79,-77,127,127,-57,2,2
-56,-63,-68,-79,-78,127,127,-58,2,2
-56,-63,-68,-79,-77,127,127,-57,2,2
127,-65,-68,-79,-78,127,127,-57,2,2
-56,127,-68,-77,127,-73,127,-60,2,2
-56,-64,-68,-75,-79,-76,127,-58,2,2
-56,-63,-69,-74,-79,-76,127,-57,2,2
-56,-65,-69,-75,127,127,127,-57,2,2
-56,-66,-69,127,127,127,127,-58,2,2
-56,-65,127,-75,-79,127,127,-57,2,2
-56,-64,-68,-74,-78,-75,127,-57,2,2
-56,-65,-70,127,-77,127,127,-58,2,2
-56,-64,-68,-75,-77,127,127,-58,2,2
-56,-66,-68,-76,127,-76,127,-58,2,2
-56,-65,-69,-81,-77,-75,127,-58,2,2
-56,-66,-69,127,-77,127,-80,-58,2,2
-56,-65,127,127,-79,127,127,-58,2,2
-56,127,127,-74,127,-76,127,-58,2,2
-56,-63,-69,127,-78,127,127,-57,2,2
-56,-64,-70,127,127,127,127,-58,2,2
-57,-63,-69,-77,127,-74,127,-57,2,2
-57,-64,-68,127,127,127,127,-58,2,2
-57,-63,127,127,127,127,127,-57,2,2
-56,-64,-69,127,-78,127,127,-59,2,2
-56,-64,127,127,-75,127,127,-57,2,2
-56,-64,-69,127,127,127,127,-58,2,2
-56,-64,-69,127,-77,-72,127,-58,2,2
-56,-64,127,-83,-77,127,127,-58,2,2
-56,-64,-69,127,127,127,-83,-59,2,2
127,-64,-67,127,-76,127,127,127,2,2
-56,-66,-68,127,127,127,127,-59,2,2
-56,127,127,127,127,127,127,-60,2,2
-56,-65,-68,127,-76,127,127,-58,2,2
-56,-63,127,127,-76,127,127,-59,2,2
-56,127,-69,-78,-75,127,127,-60,2,2
-56,-64,127,-80,127,-72,127,-60,2,2
-56,-64,-68,127,-75,127,127,-58,2,2
-56,-65,-68,-81,-76,127,127,-59,2,2
-56,-63,-69,-81,127,127,127,-59,2,2
-56,-65,-68,-76,127,-72,127,-58,2,2
-56,127,-68,127,127,127,127,-58,2,2
-56,-62,-69,127,-75,-72,-79,-59,2,2
-56,-64,127,127,127,127,127,-59,2,2
-56,-64,-68,-77,127,127,127,-60,2,2
-56,-64,-68,-79,-79,127,127,-59,2,2
-56,127,-68,-78,127,-75,127,-59,2,2
-56,-63,-68,127,127,-73,127,-58,2,2
-56,-65,-69,-80,127,-72,127,-59,2,2
-56,-65,-69,127,-79,-76,127,-58,2,2
-57,-65,-69,127,127,127,127,-58,2,2
-56,-63,-68,-77,127,127,-80,-60,2,2
-56,-64,-68,127,127,-74,127,-58,2,2
-56,-63,127,-75,127,-72,127,-56,2,2
-56,-64,-70,127,127,127,127,-56,2,2
-56,-64,-69,-72,-77,127,127,-56,2,2
-56,-65,-70,127,127,127,127,-57,2,2
-56,-64,-70,-75,127,-73,127,-58,2,2
-56,-65,-67,127,-74,-72,127,-57,2,2
-56,-64,-69,-76,-74,-74,127,-54,2,2
-56,-65,-70,127,127,-72,127,-57,2,2
-56,-65,-69,127,127,127,127,-58,2,2
-56,-66,-68,127,-73,127,127,-56,2,2
-56,-64,-67,127,-74,127,127,-59,2,2
-56,-64,-70,-80,127,127,127,-57,2,2
-56,-63,-69,-77,127,127,127,-60,2,2
-57,-64,-67,-79,-73,-75,127,-59,2,2
-56,-62,-72,127,127,-74,127,-56,2,2
-56,-63,-69,-73,-72,127,127,-57,2,2
-56,-64,-70,127,-70,127,127,-57,2,2
127,-57,-69,-73,127,-68,-65,-70,2,0
-58,-57,127,127,-75,-65,127,-67,2,0
-58,-57,-69,127,-76,127,-65,-72,2,0
-57,-57,-68,127,-73,-67,-65,-70,2,0
-58,-57,-69,127,-74,-67,-66,127,2,0
-58,-57,-69,127,127,127,-65,-69,2,0
-57,-57,-68,-76,-76,-67,127,-69,2,0
127,-57,-68,-73,127,127,127,-68,2,0
-57,-57,-68,127,-75,127,127,-71,2,0
-57,-57,-69,-71,127,-67,-65,-71,2,0
-58,-57,-68,-77,-73,-65,127,-69,2,0
-58,-57,-68,127,-74,-66,127,-69,2,0
-58,-57,-68,127,127,-67,127,-69,2,0
-58,-57,-69,-74,127,-66,-65,127,2,0
-57,-57,-68,-76,127,127,-66,-70,2,0
-57,-57,127,127,-72,-67,127,-70,2,0
-57,-57,-69,127,127,127,-66,-71,2,0
-58,-57,-68,-75,-72,-67,-66,127,2,0
-57,-57,127,127,127,-67,127,-71,2,0
-58,-57,-68,127,127,-67,-66,-71,2,0
127,-57,-67,-74,127,-67,-66,127,2,0
-58,-57,-69,-78,127,127,-66,127,2,0
-58,-57,-69,127,127,127,-67,-69,2,0
-58,-57,127,-76,-72,-69,-66,-70,2,0
-58,127,-68,127,-72,-69,-66,127,2,0
-58,-57,127,127,127,127,127,127,2,0
-57,-57,-69,127,127,-69,127,127,2,0
-57,-57,-70,127,127,127,-65,127,2,0
-57,-57,-69,-75,127,127,-66,-71,2,0
-58,-57,-73,127,127,127,-66,-71,2,0
-57,-57,-69,127,127,127,-66,-71,2,0
-57,-57,-69,-72,127,-69,-66,-69,2,0
-57,-57,-69,-72,127,-70,-66,-70,2,0
127,-57,127,127,127,127,-66,-68,2,0
-57,127,-69,127,127,-69,-67,127,2,0
127,-57,-68,-74,127,127,-67,127,2,0
-58,-57,-69,127,-71,127,127,-69,2,0
-58,-57,-69,127,-71,127,127,127,2,0
127,127,-69,127,127,127,-68,-69,2,0
-58,-57,-69,-74,-72,127,-67,-69,2,0
127,-57,-68,127,127,127,127,-68,2,0
-57,-57,-68,-72,127,127,-67,-69,2,0
-57,-57,-67,127,127,-69,127,-68,2,0
-58,-57,127,127,127,-69,-67,-70,2,0
-57,-57,127,-74,127,-69,127,-69,2,0
-57,-57,127,127,-74,127,-67,-68,2,0
-57,-57,127,127,-74,127,-67,127,2,0
-58,-57,-69,-72,127,-69,127,127,2,0
-57,-57,-68,127,-74,-68,-67,-69,2,0
127,-57,127,127,127,127,-66,127,2,0
-57,-57,127,127,-72,-69,-66,-69,2,0
-57,127,-67,127,127,127,-66,127,2,0
-57,-57,-68,127,127,127,-66,-68,2,0
-57,-57,127,-71,-72,-69,127,-70,2,0
127,-57,127,-74,127,127,-66,127,2,0
-58,-57,127,127,-72,127,127,127,2,0
-57,-57,-68,127,127,-68,127,-68,2,0
-57,-57,127,127,-73,127,127,-69,2,0
-57,-57,127,127,127,127,-67,-69,2,0
-57,-57,127,-71,127,127,-67,-69,2,0
-57,-57,-68,-71,127,127,-66,-70,2,0
-57,-57,127,-76,-72,127,-67,-70,2,0
-58,-57,-69,127,-72,-69,-67,-69,2,0
-57,-57,-69,127,127,-69,-67,-69,2,0
127,-57,-68,127,-73,-69,-67,-69,2,0
-58,-57,-65,127,127,-70,-67,-69,2,0
-57,-57,-68,-74,-70,127,127,-70,2,0
-57,-57,-69,127,127,127,-67,127,2,0
-57,-57,-69,127,127,-68,-66,127,2,0
-57,-57,-68,127,-73,-69,-66,-70,2,0
-57,127,-68,127,127,127,-66,-70,2,0
-57,-57,-68,127,-72,-66,-66,-69,2,0
-57,-55,-74,-73,127,127,127,-70,2,0
-57,-57,-67,127,127,-68,127,-67,2,0
-57,-57,-68,127,-73,127,-66,-70,2,0
-57,-57,127,127,127,127,-66,-70,2,0
-57,-57,-68,-78,-72,-68,127,-70,2,0
-57,-57,-68,127,-71,-68,-66,-70,2,0
-57,-57,-67,127,127,-67,127,-70,2,0
-57,-57,-68,127,-72,-68,127,-70,2,0
-57,-57,-69,127,127,-67,127,-69,2,0
-58,-57,-67,127,127,-64,-65,-69,2,0
-57,-57,-69,127,127,127,-66,-70,2,0
-62,127,-70,-60,127,127,127,127,5,6
-62,127,-70,-60,127,-70,127,-75,5,6
-62,-68,-70,-61,127,127,127,-74,5,6
-62,-71,-70,-60,127,127,127,127,5,6
127,127,-69,-60,127,127,127,127,5,6
-62,-69,-69,-59,127,127,127,127,5,6
-62,127,-70,-60,127,127,127,127,5,6
-62,-70,-69,-60,127,127,-81,-76,5,6
-63,-69,-68,-60,127,-68,-76,127,5,6
-63,-72,-69,127,127,127,-81,-75,5,6
-63,127,-69,-59,127,-74,127,-76,5,6
127,127,127,-60,127,-72,127,127,5,6
127,-70,-68,-60,127,-72,127,127,5,6
127,127,-69,-60,127,127,127,127,5,6
-62,-71,-69,-60,127,127,127,-76,5,6
-62,-71,-69,-60,127,127,127,127,5,6
-62,-71,-69,127,127,127,127,127,5,6
-62,-71,-69,-59,127,127,127,-76,5,6
-63,-71,127,-60,-77,-70,127,127,5,6
-62,-70,-69,-60,127,127,127,127,5,6
-63,-70,-69,-60,127,-70,127,127,5,6
-62,-69,127,-60,127,127,127,127,5,6
-62,-70,127,-60,127,-72,127,-78,5,6
-62,127,127,-60,127,127,127,127,5,6
-63,-70,127,-59,127,127,127,127,5,6
-61,-71,-70,127,127,127,-72,-78,5,6
-62,-72,-69,-60,127,127,-77,127,5,6
-61,127,127,-60,127,-70,127,-77,5,6
-63,-71,-69,-60,127,127,127,127,5,6
-62,-70,127,-60,127,-70,127,127,5,6
-62,-70,-70,-60,127,127,127,127,5,6
-62,-70,-71,-60,127,127,-80,127,5,6
-62,-71,-70,-60,127,127,127,127,5,6
-63,-71,-69,-60,127,127,127,127,5,6
-63,127,-69,-60,-82,-71,127,-79,5,6
-62,127,-69,-60,127,-70,127,-79,5,6
-62,-70,-70,-60,127,-71,127,-78,5,6
-62,127,-70,-60,127,-71,127,127,5,6
-62,-70,-70,-60,127,-71,127,127,5,6
-62,-70,-70,-60,127,-70,127,127,5,6
-62,-70,-70,-60,127,-69,127,127,5,6
-62,-70,-70,-60,127,127,127,-78,5,6
-63,-69,-71,-60,127,-69,127,-77,5,6
-62,-69,-71,-60,127,-70,127,-76,5,6
-62,-69,-71,-60,127,127,127,-78,5,6
-62,-70,127,-60,127,-67,127,127,5,6
-62,-69,127,-60,127,-69,127,127,5,6
127,-70,-70,-60,127,-69,127,127,5,6
-62,-69,-70,-60,127,-70,127,127,5,6
-62,-70,-70,-60,127,127,127,-78,5,6
-62,-69,-69,-60,127,-69,127,127,5,6
-63,-68,-70,-60,-80,127,127,-75,5,6
-61,-69,-72,-60,127,-74,127,-67,5,6
-62,-70,-75,-60,127,-72,127,127,5,6
-56,-60,-76,127,-71,-65,127,127,0,1
-56,-60,-73,127,-72,-65,-78,-78,0,1
-56,-60,-71,-70,127,-65,127,-79,0,1
-56,-60,-71,-75,-72,-65,127,-79,0,1
-56,-60,-74,127,-70,-65,-83,-80,0,1
-56,-60,127,-73,-71,127,127,-81,0,1
-56,-60,-73,-72,-71,-65,127,-80,0,1
-56,-60,-74,-73,127,-65,127,-82,0,1
-56,-58,127,127,-71,-65,-83,-80,0,1
-56,-60,127,127,127,-65,127,-82,0,1
-56,-60,-74,-73,-71,-65,127,127,0,1
-56,-60,-75,-73,-73,-65,127,-83,0,1
-56,-60,-74,-73,-72,-65,127,-81,0,1
-56,-59,127,-73,-71,-71,127,-82,0,1
-57,-59,-75,127,-71,-72,127,-79,0,1
-56,-61,127,-76,-71,127,127,127,0,1
-56,-60,-72,127,-71,-71,127,-77,0,1
-56,-60,-72,-74,-71,-73,127,-79,0,1
-56,-61,-72,127,-71,127,127,-79,0,1
-56,-60,127,-73,-71,-73,-79,-79,0,1
-56,-61,-74,127,-69,-72,127,-78,0,1
-56,-60,127,-75,-71,-73,127,-82,0,1
-56,-61,-74,-74,-70,127,-82,-80,0,1
-56,-61,-74,-77,-71,127,127,-76,0,1
-56,-60,-75,-72,-72,-73,127,127,0,1
-56,-60,-75,-74,-71,-71,127,-78,0,1
-56,-60,-74,-72,-71,127,-82,-77,0,1
-56,-60,-75,-73,-71,127,127,-77,0,1
-56,-60,-73,-75,-71,127,127,-78,0,1
-56,-60,-73,127,-71,127,127,-77,0,1
-56,-61,-73,127,-72,-72,127,-78,0,1
-56,-61,-74,-74,-72,-70,127,-77,0,1
-56,-60,-72,-76,-71,-71,-82,-77,0,1
-56,-60,-73,-75,-71,127,-81,-76,0,1
-56,-61,-74,-76,-71,127,127,-76,0,1
-56,-61,-75,127,-71,127,-80,-77,0,1
-56,-61,-74,-77,-71,-71,127,-76,0,1
-56,-60,-73,127,-71,-71,-80,-76,0,1
-56,-61,-73,127,-71,-71,-81,-77,0,1
-56,-60,-74,-77,-71,127,-81,-77,0,1
-56,-60,-74,-76,-71,127,127,127,0,1
-55,-61,-75,-75,-71,127,-82,-79,0,1
-56,-61,-74,-74,-71,-72,-82,-78,0,1
-56,-61,-75,127,-71,-72,127,-79,0,1
-56,-61,-75,-75,-71,127,127,-78,0,1
-56,-61,127,-75,-72,-72,-80,127,0,1
-56,-61,-74,127,-71,127,127,127,0,1
-56,-61,-75,127,127,-72,127,-79,0,1
-56,-61,-74,-75,127,127,127,127,0,1
-56,-60,-75,-76,127,-72,127,-78,0,1
-56,-61,-74,-76,-71,-72,127,-78,0,1
-56,-61,-74,-76,-71,-73,-81,-78,0,1
-56,-61,-74,127,-71,127,127,-77,0,1
-56,-60,-74,127,-71,127,-81,-77,0,1
-56,-61,-74,-77,-71,-73,-81,-77,0,1
-56,-61,-75,-73,-71,-73,127,-75,0,1
-56,-61,127,-75,-71,-73,127,-76,0,1
-56,-61,-73,-74,-71,-73,-81,-76,0,1
-56,-61,-73,-75,-71,-74,-82,-76,0,1
-56,-61,-73,-74,-71,-73,-81,-75,0,1
-55,-61,-73,-75,-71,127,127,-77,0,1
-56,-60,127,-74,-71,-73,127,-76,0,1
-56,-60,-71,-72,-71,-73,127,-79,0,1
-56,-61,-75,127,-71,127,127,-77,0,1
-56,-61,-73,127,-71,-73,127,-77,0,1
-56,-61,-74,-76,127,-73,127,-75,0,1
-56,-61,-72,127,-71,-71,127,-80,0,1
-56,-60,-74,-74,127,-72,127,-80,0,1
-55,-60,-71,-72,-71,-73,127,-79,0,1
-56,-61,-73,-74,-71,-73,127,-79,0,1
-56,-61,-73,-74,127,-71,127,-77,0,1
-56,-61,-73,-75,-71,127,127,127,0,1
-55,-61,-75,-77,-71,-72,-80,-79,0,1
-56,-61,-75,127,-72,127,127,-79,0,1
-56,-61,127,-75,127,127,-81,-79,0,1
-56,-61,-73,127,127,-72,127,127,0,1
-56,-61,-73,127,-71,-72,127,-78,0,1
-56,-60,-74,-75,-71,-72,127,-78,0,1
-56,-60,-74,127,-71,-72,127,-78,0,1
-56,-60,-74,127,-70,127,127,-78,0,1
-56,-60,127,-75,-71,-73,127,-78,0,1
-56,-60,-75,127,-71,127,-83,-77,0,1
-56,-60,-74,-75,-70,-73,127,-78,0,1
-56,-61,-73,127,-71,127,127,-78,0,1
-56,-61,127,-74,-71,127,127,-76,0,1
-56,-61,127,-76,-71,-71,127,127,0,1
-56,-61,-74,-76,-71,-72,127,-79,0,1
-56,-61,-74,127,127,-73,127,-78,0,1
-56,-60,-75,127,127,-73,127,127,0,1
-56,-61,-73,-77,-71,127,127,-78,0,1
-56,-61,-73,-75,-71,-71,127,-79,0,1
-56,-60,-74,-75,-71,127,-83,-79,0,1
-56,-60,-75,-74,127,127,127,-79,0,1
-56,-60,127,-73,-71,-72,127,-79,0,1
-56,-60,-75,127,-71,-72,127,127,0,1
-56,-60,-74,127,-71,-71,127,-80,0,1
-56,-61,-75,-74,-71,-71,127,-80,0,1
-56,-60,-74,-74,-71,127,127,-80,0,1
-56,-60,-74,-74,-71,127,127,-79,0,1
-56,-60,-74,-75,-71,-73,127,-81,0,1
-60,127,-66,-63,-70,-72,127,127,1,2
-61,-78,-75,127,-71,-72,-80,-76,1,2
-60,-73,-76,-65,-71,-72,127,-76,1,2
-60,-72,-76,127,-70,-72,127,-75,1,2
-62,-70,-70,-65,-70,-73,127,-80,1,2
-61,-77,-69,-63,-70,-72,127,-79,1,2
-61,-76,-69,-63,-70,-72,127,-80,1,2
-61,-77,-69,-63,-70,-72,-82,127,1,2
-60,-77,-69,-63,-69,-76,127,-79,1,2
-61,-75,127,-66,-71,-74,127,-78,1,2
-60,-68,-74,-68,-70,-71,127,-79,1,2
-60,-67,-75,-65,-73,-75,127,-76,1,2
-60,-74,-72,-62,-70,-73,-79,-82,1,2
-59,127,-75,-64,-71,-74,-78,127,1,2
-61,127,-76,-65,-70,-73,127,-79,1,2
-61,127,-74,-62,127,-72,-80,127,1,2
-60,-73,-77,-66,-68,-75,127,127,1,2
-60,-71,-79,-64,-76,-74,-82,-78,1,2
127,-77,127,-64,-70,-74,127,127,1,2
-60,-74,127,-64,-70,127,-79,-77,1,2
-60,-77,127,-65,-73,-73,127,-77,1,2
-61,-77,127,-64,-71,-74,127,-77,1,2
-61,-69,-70,-65,-73,-73,127,-77,1,2
-61,-67,127,-63,-71,-74,127,-78,1,2
-58,-64,-77,-63,-71,127,-78,127,1,2
-60,-66,127,-64,-69,-76,127,127,1,2
-60,-71,127,-65,-75,-76,127,-79,1,2
-61,-63,127,-63,-73,-72,-77,-79,1,2
-60,-76,-70,-64,-73,-75,-78,-79,1,2
-62,-72,127,-63,-70,-75,-77,-81,1,2
-61,-64,127,-63,-72,127,-77,-77,1,2
-60,-65,127,-63,-71,127,-77,127,1,2
-61,-65,-70,-65,-72,-74,-77,-82,1,2
-60,-65,-76,127,-72,-73,127,127,1,2
-63,-69,-80,-63,-70,-74,-77,-78,1,2
-60,-65,-78,-63,-74,-72,-77,-78,1,2
-60,-65,127,-64,-72,-73,-77,-81,1,2
-60,-67,-69,-65,-70,127,127,-77,1,2
