Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord,RSSI_Mean,RSSI_Variance,RSSI_Median
-78,127,-75,-74,127,127,-74,-77,2,2,0.375,10996.55357142857,-74.0
-78,127,-75,127,-81,127,-75,127,2,2,24.875,11922.982142857143,26.0
-77,-77,-76,127,127,127,-75,127,2,2,25.375,11803.410714285714,26.0
-78,-77,-76,127,127,127,-75,127,2,2,25.25,11832.785714285714,26.0
-78,-78,-76,127,127,-77,127,127,2,2,24.875,11919.839285714286,25.5
127,-79,-76,-74,-80,127,127,-77,2,2,-0.625,11172.267857142857,-75.0
127,-79,-76,-73,-80,127,127,-77,2,2,-0.5,11151.42857142857,-74.5
-79,-80,-76,127,127,-77,-74,127,2,2,-0.625,11172.267857142857,-75.0
127,-78,-75,127,-81,127,127,-77,2,2,24.625,11980.55357142857,26.0
-78,-78,-75,127,127,-78,-76,-76,2,2,-25.875,8904.410714285714,-76.0
-78,-78,-76,-74,127,-78,-75,-77,2,2,-51.125,5182.410714285715,-76.5
-78,-77,-76,-73,-82,127,127,-74,2,2,-25.75,8895.92857142857,-75.0
127,-77,-75,127,127,-79,127,-78,2,2,24.875,11920.69642857143,26.0
127,127,-75,-73,-82,-78,-74,127,2,2,-0.125,11089.267857142857,-73.5
-78,-76,-75,127,-80,-79,-75,-79,2,2,-51.875,5227.553571428572,-77.0
-78,127,-76,127,-80,127,-74,-79,2,2,-0.75,11194.214285714286,-75.0
-79,-77,-76,-74,127,127,-74,-78,2,2,-25.5,8862.57142857143,-75.0
-78,-77,-76,-74,127,127,-74,127,2,2,0.25,11018.214285714286,-74.0
-79,-78,-76,127,127,-80,127,127,2,2,24.375,12037.69642857143,25.5
-78,-77,-77,127,127,127,-74,127,2,2,25.25,11833.357142857143,26.5
-78,-78,127,127,-81,127,127,127,2,2,49.75,11367.642857142857,127.0
-79,-77,-76,-74,127,127,127,127,2,2,25.25,11833.92857142857,26.5
-79,-78,-76,127,-81,-80,-74,-78,2,2,-52.375,5257.982142857143,-78.0
127,-77,-75,127,-82,-80,-74,127,2,2,-0.875,11219.267857142857,-74.5
127,-77,-76,127,127,-80,127,127,2,2,50.25,11221.357142857143,127.0
-78,-78,127,-75,-81,127,127,-78,2,2,-1.125,11259.267857142857,-76.5
-78,127,-76,-75,127,-80,-74,-77,2,2,-25.75,8891.92857142857,-75.5
-78,-77,-76,127,-81,-79,-74,127,2,2,-26.375,8965.69642857143,-76.5
-78,127,-76,127,-79,-79,127,127,2,2,24.5,12008.0,25.5
-78,-79,-75,127,-79,-79,127,-77,2,2,-26.625,8992.55357142857,-77.5
127,-78,-77,127,127,-76,-73,-77,2,2,0.0,11062.0,-74.5
127,127,-73,-72,-82,-77,-75,-75,2,2,-25.0,8810.57142857143,-74.0
-77,-77,127,-75,127,127,-73,-81,2,2,-0.25,11108.5,-74.0
-77,-78,-76,-73,-83,-80,-74,127,2,2,-51.75,5226.785714285715,-76.5
-77,-77,-76,-73,-83,-82,-74,-80,2,2,-77.75,13.071428571428571,-77.0
-80,-79,127,-74,127,-78,-74,-77,2,2,-26.0,8922.285714285714,-75.5
-78,127,127,127,-81,-81,-74,-77,2,2,-1.25,11283.642857142857,-75.5
-79,-77,-77,-74,-80,-79,-73,-76,2,2,-76.875,6.125,-77.0
-78,-77,-73,-76,127,-78,-73,-76,2,2,-50.5,5147.714285714285,-76.0
-80,-76,-77,127,-80,127,-74,-79,2,2,-26.5,8980.285714285714,-76.5
-79,-77,127,-73,-81,127,-74,-77,2,2,-25.875,8909.55357142857,-75.5
-77,-77,-76,-73,127,-78,-74,-76,2,2,-50.5,5146.571428571428,-76.0
-78,-78,-76,-73,127,-79,-74,-78,2,2,-51.125,5184.696428571428,-77.0
-77,127,-77,-73,-81,127,-75,127,2,2,-0.25,11108.5,-74.0
-79,-79,127,-70,127,-83,-73,-78,2,2,-26.0,8933.42857142857,-75.5
-79,-78,-77,-72,127,-82,-74,-79,2,2,-51.75,5226.214285714285,-77.5
-80,-80,127,-71,-81,-82,-72,-79,2,2,-52.25,5262.785714285715,-79.5
-79,-79,-75,-73,-81,-81,127,-78,2,2,-52.375,5260.839285714285,-78.5
-80,127,-76,-77,127,-81,-75,-80,2,2,-26.875,9024.410714285714,-76.5
-80,127,-74,-75,-81,-80,-75,-79,2,2,-52.125,5245.839285714285,-77.0
-79,-80,-77,127,-81,-80,-76,-80,2,2,-53.25,5307.357142857143,-79.5
-79,-77,-76,-76,-81,-79,-75,127,2,2,-52.0,5235.142857142857,-76.5
-80,-79,-77,-77,-82,-80,-75,-78,2,2,-78.5,4.857142857142857,-78.5
-80,-74,-79,-75,-82,-80,-75,-79,2,2,-78.0,8.571428571428571,-79.0
-79,-78,-77,-76,-81,-81,-75,-79,2,2,-78.25,4.785714285714286,-78.5
-80,-77,-76,-76,-82,-80,-76,-79,2,2,-78.25,5.357142857142857,-78.0
-79,-78,-74,-77,-81,-79,-76,-82,2,2,-78.25,6.785714285714286,-78.5
-78,-78,-78,-74,-82,-81,-75,-82,2,2,-78.5,9.142857142857142,-78.0
-78,-79,-76,-77,-82,-81,-75,-79,2,2,-78.375,5.696428571428571,-78.5
-79,-79,-75,-75,-81,-83,-76,-78,2,2,-78.25,8.214285714285714,-78.5
-80,-80,-76,-75,-81,-83,-76,-79,2,2,-78.75,7.928571428571429,-79.5
-79,-79,127,-76,-83,-80,-76,-80,2,2,-53.25,5309.642857142857,-79.0
-78,-78,-75,-73,-82,-82,-75,-83,2,2,-78.25,14.214285714285714,-78.0
-80,-78,-76,-77,-80,-82,-74,-83,2,2,-78.75,9.357142857142858,-79.0
-81,127,-79,-77,-81,127,-74,-80,2,2,-27.25,9069.357142857143,-78.0
-79,127,-77,127,127,127,-74,-79,2,2,24.875,11921.839285714286,26.5
127,-76,-76,-76,127,127,-75,-77,2,2,0.125,11038.410714285714,-75.5
-78,127,-76,127,-82,127,-74,-78,2,2,-0.875,11217.839285714286,-75.0
-77,-79,-75,-78,-83,-79,-72,-77,2,2,-77.5,10.285714285714286,-77.5
127,-78,-76,127,127,-79,-73,-77,2,2,-0.25,11106.5,-74.5
-78,-78,-75,-78,-82,-80,-76,-78,2,2,-78.125,4.696428571428571,-78.0
-78,-78,-75,-78,-82,-81,-75,-78,2,2,-78.125,6.125,-78.0
-78,-78,-75,127,-83,-79,-75,-76,2,2,-52.125,5245.267857142857,-77.0
-79,-78,-75,-76,127,127,-75,-77,2,2,-25.75,8890.5,-75.5
-78,-77,-74,-77,127,-78,-76,-79,2,2,-51.5,5204.285714285715,-77.0
127,-77,-75,-77,127,-80,-73,-80,2,2,-26.0,8923.142857142857,-76.0
-78,127,127,127,-82,-82,-73,-81,2,2,-1.875,11397.267857142857,-75.5
127,127,-73,-74,127,127,-81,-61,2,0,27.375,11372.55357142857,33.0
127,127,-74,-72,127,-80,127,-61,2,0,27.625,11313.125,33.0
127,127,-74,-73,127,-79,-81,-61,2,0,1.625,10813.410714285714,-67.0
127,127,-74,-73,127,-77,-82,127,2,0,25.25,11839.07142857143,27.0
127,-83,-73,-73,-82,-80,-82,-62,2,0,-51.0,5222.857142857143,-76.5
127,-83,-73,-73,127,-80,127,-62,2,0,1.25,10880.785714285714,-67.5
127,-82,-73,-73,127,127,-82,-62,2,0,1.125,10903.839285714286,-67.5
127,127,-73,-73,127,-81,-81,-61,2,0,1.5,10838.57142857143,-67.0
127,127,-74,-73,-82,127,-81,-61,2,0,1.25,10883.642857142857,-67.0
127,-83,-73,-73,-82,-79,-81,-62,2,0,-50.75,5205.928571428572,-76.0
127,-84,-73,-72,127,-81,-82,127,2,0,-1.375,11317.982142857143,-72.5
127,-84,-73,-73,127,-80,-82,-62,2,0,-25.0,8848.57142857143,-73.0
127,127,127,127,-82,-80,127,-61,2,0,51.5,10896.0,127.0
127,-85,127,-72,-80,-81,-80,-61,2,0,-25.625,8927.982142857143,-76.0
127,-83,-73,-74,-82,-79,127,-61,2,0,-24.75,8819.642857142857,-73.5
127,127,-74,127,-83,-78,-83,-62,2,0,0.125,11081.267857142857,-68.0
127,127,-74,-74,127,-78,-82,-62,2,0,1.375,10853.69642857143,-68.0
127,127,-74,-73,127,-79,-82,-62,2,0,1.375,10855.125,-67.5
127,-84,-74,-74,-83,-79,127,-62,2,0,-25.25,8877.07142857143,-74.0
127,-84,-73,-74,-82,-78,127,-62,2,0,-24.875,8831.55357142857,-73.5
127,-82,-73,-73,-81,-78,-82,-61,2,0,-50.375,5185.696428571428,-75.5
127,-84,-73,-73,-82,-79,-82,127,2,0,-27.375,9095.125,-76.0
127,127,-73,-73,127,127,-81,-62,2,0,27.375,11369.125,32.5
127,-82,-73,-73,-81,-79,-81,-62,2,0,-50.5,5188.0,-76.0
127,-83,-73,-73,127,-79,127,-62,2,0,1.375,10857.69642857143,-67.5
127,-82,-73,-73,-81,-79,-82,-61,2,0,-50.5,5193.714285714285,-76.0
127,-83,-73,-73,-82,-78,-81,-62,2,0,-50.625,5197.982142857143,-75.5
127,-83,-73,-73,-82,-78,-82,127,2,0,-27.125,9064.410714285714,-75.5
127,127,-74,-77,127,-76,127,-62,2,0,27.375,11363.69642857143,32.5
127,-87,-74,-74,127,-78,-82,-62,2,0,-25.375,8897.125,-74.0
127,127,-74,-74,-82,-77,-81,-62,2,0,-24.5,8780.857142857143,-74.0
127,-84,-74,-73,127,127,-81,-62,2,0,0.875,10949.55357142857,-67.5
127,-82,127,-73,-83,-77,-82,127,2,0,-2.0,11421.42857142857,-75.0
127,-85,-74,-73,-83,-77,-80,-62,2,0,-50.875,5216.410714285715,-75.5
127,127,-74,-74,-83,-77,-81,-62,2,0,-24.625,8797.410714285714,-74.0
127,127,-73,-74,-83,-77,-80,-62,2,0,-24.375,8767.410714285714,-73.5
127,-83,-73,-73,-82,-77,-81,-62,2,0,-50.5,5190.285714285715,-75.0
127,127,-73,-73,127,-77,-81,-62,2,0,1.875,10764.410714285714,-67.5
127,-83,-74,-74,-83,-78,-78,-62,2,0,-50.625,5195.410714285715,-76.0
127,127,127,-75,127,-79,-82,-62,2,0,26.25,11633.92857142857,32.5
127,-84,-74,127,-82,-79,-82,-62,2,0,-26.125,8980.410714285714,-76.5
127,-84,-74,-75,-83,-77,-81,-62,2,0,-51.125,5228.410714285715,-76.0
127,-83,-74,-74,127,-77,-80,-61,2,0,-24.375,8770.839285714286,-74.0
127,-84,-74,-74,-83,-77,-81,-62,2,0,-51.0,5221.714285714285,-75.5
127,-84,-74,-75,-83,-77,127,-61,2,0,-25.0,8850.57142857143,-74.5
127,127,-74,127,-83,-77,-81,-62,2,0,0.5,11012.0,-68.0
127,127,-74,-74,-82,-77,-79,-61,2,0,-24.125,8738.410714285714,-74.0
127,-84,-74,-74,-82,-77,-80,-61,2,0,-50.625,5201.125,-75.5
127,-85,-74,-74,-83,-77,-81,-61,2,0,-51.0,5228.285714285715,-75.5
127,-85,127,-76,-83,-77,127,-62,2,0,-0.25,11149.92857142857,-69.0
127,-83,-74,-75,-83,-78,-80,-62,2,0,-51.0,5218.285714285715,-76.5
127,127,-74,-74,-83,-77,-80,-62,2,0,-24.5,8781.42857142857,-74.0
127,-84,-74,127,-83,-77,-81,-62,2,0,-25.875,8950.982142857143,-75.5
127,127,-73,-75,-82,-78,-82,-62,2,0,-24.75,8812.5,-74.0
127,-84,-75,-75,-82,-78,-80,-62,2,0,-51.125,5225.267857142857,-76.5
127,-85,-74,-74,-83,-78,-81,-62,2,0,-51.25,5238.785714285715,-76.0
127,127,-74,-75,-82,-80,127,-62,2,0,1.0,10921.142857142857,-68.0
127,127,-73,-75,-83,-78,-81,-62,2,0,-24.75,8812.785714285714,-74.0
127,-83,-75,-74,-83,-79,-81,-62,2,0,-51.25,5234.5,-77.0
127,-82,-73,-75,-83,-79,-81,-62,2,0,-51.0,5219.142857142857,-77.0
127,127,-73,-73,-82,-78,127,-62,2,0,1.625,10810.839285714286,-67.5
127,127,-73,-73,-81,-78,127,-62,2,0,1.75,10787.07142857143,-67.5
127,127,-73,-74,-82,-76,-82,-62,2,0,-24.375,8768.267857142857,-73.5
127,127,-74,-74,-81,-77,-83,-62,2,0,-24.625,8797.410714285714,-74.0
127,-83,-74,-74,-81,-76,127,-62,2,0,-24.5,8782.57142857143,-74.0
127,-83,-74,-74,-81,-77,127,-62,2,0,-24.625,8797.410714285714,-74.0
127,127,-74,-73,-81,-77,-84,-62,2,0,-24.625,8800.267857142857,-73.5
127,127,-74,-73,-81,-77,127,-62,2,0,1.75,10785.92857142857,-67.5
127,127,-74,-73,-82,-77,127,-62,2,0,1.625,10809.69642857143,-67.5
127,-84,-74,-73,-82,-77,-85,-62,2,0,-51.25,5242.785714285715,-75.5
127,127,-74,-73,127,-77,-84,-62,2,0,1.375,10857.982142857143,-67.5
127,127,-73,-73,-82,-78,127,-62,2,0,1.625,10810.839285714286,-67.5
127,127,-73,-72,-82,-76,127,-62,2,0,2.0,10744.57142857143,-67.0
127,-84,-73,-74,-85,-79,-82,-63,2,0,-51.625,5261.125,-76.5
127,-84,-73,-75,-85,-79,-81,-62,2,0,-51.5,5256.0,-77.0
127,-84,-73,-71,127,-77,-82,-61,2,0,-24.25,8764.785714285714,-72.0
127,-79,-74,-76,-83,-78,-83,-63,2,0,-51.125,5220.410714285715,-77.0
127,-80,-73,-74,-84,-80,-80,-61,2,0,-50.625,5201.125,-77.0
127,-83,-74,-77,127,-77,-79,-62,2,0,-24.75,8809.357142857143,-75.5
127,-81,-72,-75,127,-80,-78,-62,2,0,-24.25,8750.214285714286,-73.5
127,127,-74,-74,127,-80,127,-62,2,0,27.25,11395.92857142857,32.5
127,-80,-73,-72,-82,127,-82,-62,2,0,-24.625,8801.69642857143,-72.5
127,-79,-73,-72,-81,127,-80,-62,2,0,-24.125,8737.267857142857,-72.5
127,-81,127,-74,-83,-80,-80,-62,2,0,-25.75,8931.92857142857,-77.0
127,-82,-74,-73,-82,-79,127,-62,2,0,-24.75,8813.642857142857,-73.5
127,-80,-73,-72,-80,-80,-85,-62,2,0,-50.625,5201.125,-76.5
127,127,-74,-72,-81,-80,-83,-62,2,0,-24.75,8815.92857142857,-73.0
127,-84,-73,-71,127,-79,-81,-62,2,0,-24.5,8789.714285714286,-72.0
127,127,-73,-74,-82,-78,-82,-62,2,0,-24.625,8798.267857142857,-73.5
127,-82,-73,-76,-85,-80,-82,-62,2,0,-51.625,5261.410714285715,-78.0
127,-80,-73,-73,127,127,-82,-62,2,0,1.375,10856.839285714286,-67.5
127,-82,-74,-74,127,-79,-80,-62,2,0,-24.625,8795.410714285714,-74.0
127,-83,-72,-74,127,-80,-80,-62,2,0,-24.625,8799.982142857143,-73.0
127,-79,-73,-74,127,-81,127,-62,2,0,1.5,10831.42857142857,-67.5
127,-83,-72,127,127,-78,-80,-62,2,0,0.75,10969.07142857143,-67.0
127,-80,-73,-72,-85,-79,-82,-62,2,0,-50.75,5210.214285714285,-76.0
127,127,-73,-73,127,127,-79,-62,2,0,27.625,11307.69642857143,32.5
127,-84,-73,-73,127,-79,127,-62,2,0,1.25,10881.92857142857,-67.5
-84,-84,-73,-74,127,-77,-81,-62,2,0,-51.0,5224.571428571428,-75.5
127,-82,-74,-76,-81,-78,-79,-62,2,0,-50.625,5190.267857142857,-77.0
127,-82,127,-75,-81,-75,-71,-65,4,0,-24.375,8757.982142857143,-73.0
127,-82,127,-75,-82,-75,-70,127,4,0,-0.375,11140.55357142857,-72.5
127,127,127,-74,-84,-77,-71,127,4,0,25.25,11845.357142857143,28.0
127,-82,127,-73,-84,-76,127,-65,4,0,0.125,11070.982142857143,-69.0
127,-82,127,-73,-83,-76,-70,127,4,0,-0.375,11143.410714285714,-71.5
127,127,127,-73,127,127,127,-65,4,0,78.0,8236.57142857143,127.0
127,-85,127,-72,-84,-75,127,-65,4,0,0.0,11100.285714285714,-68.5
127,127,127,-72,127,-74,127,-66,4,0,52.875,10470.69642857143,127.0
127,127,127,-72,127,-74,-70,127,4,0,52.375,10608.55357142857,127.0
127,-83,127,-73,-82,127,-69,-67,4,0,0.875,10938.982142857143,-68.0
127,127,127,-74,-82,-73,-71,-67,4,0,1.75,10774.5,-69.0
127,127,127,-73,127,-73,-70,-67,4,0,28.125,11176.410714285714,30.0
127,-81,-84,-73,127,-75,-70,-67,4,0,-24.5,8773.714285714286,-71.5
127,-82,127,-73,-82,-76,-71,-66,4,0,-24.5,8772.285714285714,-72.0
127,-79,127,-72,-83,-75,-70,-65,4,0,-23.75,8687.07142857143,-71.0
127,-81,127,127,-81,127,127,-66,4,0,50.875,11059.55357142857,127.0
127,-81,127,-73,127,-76,-71,-67,4,0,1.625,10794.55357142857,-69.0
127,-80,127,-74,-82,-75,-70,-65,4,0,-24.0,8714.285714285714,-72.0
127,127,127,-73,127,-74,-70,-66,4,0,28.125,11178.410714285714,30.5
127,127,127,-73,127,-75,-70,127,4,0,52.125,10680.410714285714,127.0
127,-81,127,-71,127,-74,-70,127,4,0,26.5,11553.714285714286,28.5
127,127,127,-73,127,-74,-70,-65,4,0,28.25,11151.642857142857,31.0
127,127,127,-72,-83,-76,-70,-65,4,0,1.875,10761.839285714286,-67.5
127,-83,-84,-72,127,-75,-70,-65,4,0,-24.375,8769.125,-71.0
127,127,127,-71,127,-76,-70,-65,4,0,28.25,11153.357142857143,31.0
127,-82,127,-72,127,127,-70,-65,4,0,27.375,11364.839285714286,31.0
127,-82,127,-73,-84,-75,-70,-67,4,0,-24.625,8789.982142857143,-71.5
127,127,127,-73,-83,-76,-70,-67,4,0,1.5,10821.714285714286,-68.5
-85,-83,127,-73,-83,-74,-70,-66,4,0,-50.875,5212.410714285715,-73.5
127,127,127,127,127,-75,-70,-65,4,0,53.125,10402.410714285714,127.0
127,127,127,-72,127,-75,-70,127,4,0,52.25,10644.785714285714,127.0
127,127,-86,-71,127,-74,-70,127,4,0,25.875,11710.410714285714,28.5
127,127,127,-72,-83,127,-70,-65,4,0,27.25,11396.214285714286,31.0
127,-83,127,-71,127,-75,-70,-65,4,0,2.125,10718.69642857143,-67.5
127,-83,127,-71,-81,-76,-70,-66,4,0,-24.125,8732.125,-70.5
127,127,127,-73,127,127,-71,-67,4,0,53.0,10433.142857142857,127.0
127,-81,127,-75,127,127,-70,-67,4,0,26.875,11473.267857142857,30.0
127,-82,127,-73,-81,127,-70,-67,4,0,1.0,10911.714285714286,-68.5
127,-79,127,127,-81,-77,-69,-67,4,0,1.0,10908.57142857143,-68.0
127,-80,127,-75,127,-75,-70,-66,4,0,1.875,10752.125,-68.0
127,-81,127,-74,-83,127,-70,-66,4,0,0.875,10937.55357142857,-68.0
-85,-80,127,-71,-81,-74,-69,-66,4,0,-49.875,5149.839285714285,-72.5
-85,-81,127,-73,-83,127,127,-67,4,0,-1.0,11267.42857142857,-70.0
127,-82,127,-73,127,-76,-71,-67,4,0,1.5,10818.285714285714,-69.0
127,-82,127,-74,-84,127,-71,-65,4,0,0.625,10986.55357142857,-68.0
127,-81,127,-69,127,127,-71,-66,4,0,27.625,11304.267857142857,30.5
127,-83,127,127,127,-76,-71,-66,4,0,26.5,11565.714285714286,30.5
127,-80,127,-69,-82,-75,-73,-65,4,0,-23.75,8687.07142857143,-71.0
127,-82,-85,-71,-83,127,-71,-66,4,0,-25.5,8904.57142857143,-71.0
127,-80,127,-70,-83,-75,127,-66,4,0,0.875,10935.839285714286,-68.0
127,-80,-83,-71,-84,-74,-70,-66,4,0,-50.125,5163.839285714285,-72.5
127,-80,-84,-69,-82,-75,-70,-67,4,0,-50.0,5154.857142857143,-72.5
127,-78,-78,-69,-83,-74,-71,-67,4,0,-49.125,5092.410714285715,-72.5
127,-78,-84,-66,127,-74,-71,-66,4,0,-23.125,8621.267857142857,-68.5
127,-76,-84,-68,-83,-73,-69,-67,4,0,-49.125,5106.696428571428,-71.0
127,-80,127,-68,-81,-75,-70,-66,4,0,-23.25,8628.5,-69.0
-84,-81,127,-73,127,-75,-71,-66,4,0,-24.5,8774.857142857143,-72.0
127,-78,127,-73,127,-74,-70,-67,4,0,2.375,10659.982142857143,-68.5
127,-79,127,-71,-83,-75,127,-65,4,0,1.0,10914.285714285714,-68.0
127,-79,127,-71,-81,-74,-70,-67,4,0,-23.5,8649.714285714286,-70.5
-84,-79,127,-80,127,-74,-71,-65,4,0,-24.875,8820.982142857143,-72.5
127,-77,127,-77,-81,-77,-71,-67,4,0,-24.5,8762.0,-74.0
127,-78,127,-76,-80,-74,-71,-66,4,0,-23.875,8690.125,-72.5
-84,-79,127,-73,-81,-75,-71,-65,4,0,-50.125,5158.125,-74.0
127,-80,127,-73,-82,-75,-71,-66,4,0,-24.125,8725.267857142857,-72.0
127,-79,127,-75,-82,-74,-71,-65,4,0,-24.0,8711.714285714286,-72.5
-85,-79,127,-74,-81,-74,-71,-65,4,0,-50.25,5167.642857142857,-74.0
127,-79,127,127,-82,-74,-72,-65,4,0,1.125,10889.55357142857,-68.5
-85,-79,127,-74,-82,-74,-71,-65,4,0,-50.375,5176.553571428572,-74.0
-85,-79,127,-72,-82,-76,-70,-66,4,0,-50.375,5176.267857142857,-74.0
127,-78,127,-73,-82,-76,-70,-65,4,0,-23.75,8683.357142857143,-71.5
127,-78,127,-73,-83,-75,-71,-65,4,0,-23.875,8698.69642857143,-72.0
127,-77,127,-73,-81,-75,-71,-65,4,0,-23.5,8650.0,-72.0
127,-79,127,-74,127,-76,-70,-65,4,0,2.125,10709.839285714286,-67.5
127,-78,127,-73,127,-77,-70,-66,4,0,2.125,10706.982142857143,-68.0
-84,-81,-82,-73,-83,127,-71,-65,4,0,-51.5,5248.0,-77.0
127,-79,-81,-73,-83,-76,-71,-65,4,0,-50.125,5155.839285714285,-74.5
127,-77,-82,-74,-83,-76,-71,-65,4,0,-50.125,5155.553571428572,-75.0
127,-78,-83,-74,-83,-76,-71,-65,4,0,-50.375,5172.553571428572,-75.0
127,-78,127,-75,127,-75,-71,-65,4,0,2.125,10707.267857142857,-68.0
-84,-78,127,-74,127,-75,-71,-65,4,0,-24.125,8729.839285714286,-72.5
-83,-79,127,-72,127,-74,-71,-66,4,0,-23.875,8697.839285714286,-71.5
127,-80,127,-72,-83,-75,-72,127,4,0,-0.125,11095.55357142857,-72.0
127,-80,127,-72,127,-75,-71,-65,4,0,2.25,10688.785714285714,-68.0
-84,-80,127,-71,127,-73,127,-65,4,0,1.0,10918.57142857143,-68.0
127,-80,127,-71,127,-74,-70,-65,4,0,2.625,10624.839285714286,-67.5
127,-80,127,-70,-80,-73,-70,-65,4,0,-23.0,8597.142857142857,-70.0
-85,-79,-81,-71,-81,-72,-71,-66,4,0,-75.75,43.642857142857146,-75.5
127,-80,-81,-73,-83,-73,-71,-65,4,0,-49.875,5143.267857142857,-73.0
-82,127,-81,-73,-81,-75,127,-65,4,0,-25.375,8875.982142857143,-74.0
-82,-78,-81,-74,-81,-75,-70,-65,4,0,-75.75,35.92857142857143,-76.5
-83,-79,-81,-75,-80,-73,-70,-66,4,0,-75.875,34.982142857142854,-77.0
127,-78,-83,-76,-83,-74,-71,-65,4,0,-50.375,5172.553571428572,-75.0
127,-80,-80,-70,127,-74,-71,-65,4,0,-23.25,8625.07142857143,-70.5
127,-82,127,-70,-84,-74,-71,-65,4,0,-24.0,8724.57142857143,-70.5
127,-84,127,-72,-82,-74,-70,-65,4,0,-24.125,8738.125,-71.0
-84,-82,127,-72,-81,-73,127,-65,4,0,-25.375,8883.69642857143,-72.5
127,-80,127,-72,-81,-74,-71,-65,4,0,-23.625,8668.55357142857,-71.5
127,-80,-83,-72,-81,-74,-71,-65,4,0,-49.875,5143.553571428572,-73.0
-82,-80,-81,-72,-81,-73,127,-64,4,0,-50.75,5197.071428571428,-76.5
-79,-84,127,-71,127,-66,-68,-77,4,2,-23.875,8706.410714285714,-69.5
-80,-79,-83,-73,-82,127,-68,-82,4,2,-52.5,5287.142857142857,-79.5
-78,-82,127,-77,127,-67,-68,-80,4,2,-24.75,8801.07142857143,-72.5
-79,127,127,-73,127,-67,-68,-80,4,2,1.75,10777.92857142857,-67.5
-78,-79,127,-73,127,-67,-68,127,4,2,2.0,10731.714285714286,-67.5
-77,-81,127,-72,127,-67,-67,-81,4,2,-23.875,8701.55357142857,-69.5
127,-80,127,-72,127,-67,-67,-83,4,2,1.5,10831.42857142857,-67.0
-77,-81,127,-72,127,-67,-68,127,4,2,2.0,10734.57142857143,-67.5
-77,-81,127,-72,127,-67,-68,127,4,2,2.0,10734.57142857143,-67.5
-77,-81,127,-73,127,127,-67,127,4,2,26.25,11615.92857142857,30.0
-77,-81,127,-73,127,-67,-67,127,4,2,2.0,10736.0,-67.0
-77,-82,127,-73,127,-67,-67,127,4,2,1.875,10759.839285714286,-67.0
-77,-81,127,-73,127,-67,-67,127,4,2,2.0,10736.0,-67.0
-77,-81,127,-73,127,-67,-67,127,4,2,2.0,10736.0,-67.0
-77,-81,127,-73,127,127,-67,127,4,2,26.25,11615.92857142857,30.0
-76,-81,127,-73,127,-67,-66,127,4,2,2.25,10693.92857142857,-66.5
-78,-79,127,-73,127,-67,-67,127,4,2,2.125,10711.839285714286,-67.0
-77,-81,-86,-74,127,-67,-68,127,4,2,-24.875,8826.125,-71.0
-77,-81,127,-73,127,127,127,127,4,2,50.5,11151.714285714286,127.0
-77,127,127,-72,127,127,-67,127,4,2,52.375,10614.55357142857,127.0
-77,-81,127,-73,127,-67,-68,127,4,2,1.875,10755.839285714286,-67.5
-77,-80,127,-73,127,127,-68,127,4,2,26.25,11612.214285714286,29.5
-77,-81,127,-73,127,-67,127,-86,4,2,-0.375,11155.69642857143,-70.0
-77,-81,127,-72,127,-67,-66,127,4,2,2.25,10695.07142857143,-66.5
-77,-81,127,-72,127,-67,-68,127,4,2,2.0,10734.57142857143,-67.5
-78,-81,127,-72,127,-67,-67,127,4,2,2.0,10737.42857142857,-67.0
-77,-81,127,-72,127,-67,-68,127,4,2,2.0,10734.57142857143,-67.5
-77,-81,127,-72,127,-67,-68,127,4,2,2.0,10734.57142857143,-67.5
127,-83,127,-72,127,-67,127,127,4,2,51.625,10840.839285714286,127.0
-77,-80,127,-72,127,127,127,127,4,2,50.75,11079.07142857143,127.0
-77,-80,127,-72,127,-67,-67,127,4,2,2.25,10691.07142857143,-67.0
127,-80,127,-73,127,-67,-66,127,4,2,27.75,11275.642857142857,30.5
127,-80,127,-72,127,127,-68,127,4,2,51.875,10760.69642857143,127.0
-77,-80,127,-73,127,127,-68,127,4,2,26.25,11612.214285714286,29.5
-77,-81,127,-72,127,127,-67,127,4,2,26.375,11587.69642857143,30.0
-77,-82,127,-73,127,-67,-67,127,4,2,1.875,10759.839285714286,-67.0
-77,127,127,-72,127,127,-68,127,4,2,52.25,10648.785714285714,127.0
-77,-82,127,-73,127,-67,127,127,4,2,26.125,11646.69642857143,30.0
-77,-80,127,-73,127,-67,127,127,4,2,26.375,11585.410714285714,30.0
127,-79,127,-73,127,-67,-67,127,4,2,27.75,11271.92857142857,30.0
-77,-82,127,-73,127,-67,-67,127,4,2,1.875,10759.839285714286,-67.0
-77,-83,127,-73,127,-67,-67,127,4,2,1.75,10783.92857142857,-67.0
-77,-83,127,-73,127,-67,-67,127,4,2,1.75,10783.92857142857,-67.0
-77,-82,127,-72,127,-67,-67,127,4,2,2.0,10738.57142857143,-67.0
-77,-82,127,-72,127,-67,-67,127,4,2,2.0,10738.57142857143,-67.0
127,-83,127,-73,127,-67,-67,127,4,2,27.25,11395.92857142857,30.0
-78,-79,127,-74,127,-67,-68,127,4,2,1.875,10753.267857142857,-67.5
-77,-79,127,-74,127,127,-67,127,4,2,26.375,11583.69642857143,30.0
