Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord
127,-67,-76,-50,-78,-63,-73,-62,4,7
127,-67,-76,-50,-77,127,-74,-63,4,7
127,127,-78,-50,-77,127,-73,-64,4,7
127,-68,-75,-50,127,-64,-75,-63,4,7
127,-66,-76,-50,-79,-64,127,-63,4,7
127,-67,-78,-50,-79,-64,-73,-62,4,7
-85,-65,-76,-50,-79,-64,-75,-64,4,7
127,-66,-76,-51,-80,-63,-75,-64,4,7
127,127,-76,-50,-80,-63,-73,-65,4,7
127,-65,-79,-50,-82,-63,127,-64,4,7
127,-65,-80,-50,-80,-64,-72,-68,4,7
127,-66,-77,-51,-78,-64,-77,-66,4,7
127,-64,-76,-50,-77,-64,-77,-66,4,7
127,-64,127,-51,-78,-64,-76,-64,4,7
-82,-65,-74,-50,-77,-64,-71,-68,4,7
127,-65,-73,-50,-78,-64,-71,-67,4,7
127,-64,-77,-50,-77,-65,-72,-65,4,7
127,-65,-76,-50,-78,-65,-75,-66,4,7
127,-64,127,-50,127,-64,-75,-67,4,7
127,-65,127,-51,127,-64,-74,127,4,7
127,-64,127,-51,-79,-63,-73,-69,4,7
127,-65,127,-50,-79,127,-74,127,4,7
-83,-64,-79,-50,-80,-63,-74,-68,4,7
127,-64,-74,-51,-78,-63,-74,-70,4,7
127,-64,-75,-51,-77,127,-73,-73,4,7
-83,-65,-74,-51,127,-63,127,-69,4,7
127,-65,-73,-51,-77,-63,-73,-70,4,7
127,-64,-73,-51,-77,-64,-72,-71,4,7
-80,-64,-74,-51,-77,-63,-73,-70,4,7
-85,-65,127,-51,-77,-63,-73,-69,4,7
127,-65,127,-51,-76,127,127,-69,4,7
-85,-65,-73,-51,-77,127,127,-69,4,7
-85,-65,-74,-51,-77,-64,127,-69,4,7
-84,-65,127,-51,-77,-64,127,-69,4,7
-84,-65,-74,-51,-77,-64,127,-69,4,7
-84,-65,127,-51,-77,-64,-75,-69,4,7
127,-65,127,-51,-77,-64,127,-69,4,7
-85,-65,-74,-51,-77,-64,-76,-70,4,7
127,-65,-74,-51,127,-64,127,-70,4,7
-84,-64,-73,-51,-76,127,-75,-69,4,7
-86,-64,-72,-50,-76,-64,-73,-69,4,7
-86,-64,-73,-51,127,-63,127,-71,4,7
-82,-64,-73,-50,-78,-63,-75,-69,4,7
127,-64,-73,-50,-78,-63,-74,127,4,7
-85,-64,-73,-50,127,127,-75,-69,4,7
-86,-64,-74,-50,-78,-62,-75,-69,4,7
127,-64,127,-50,-77,-63,127,-70,4,7
127,-64,-75,-50,-77,127,-74,-70,4,7
-84,-64,-74,-50,-77,-63,-75,-70,4,7
127,-64,-75,-50,-77,-63,-75,-70,4,7
-83,-64,-76,-50,-77,-63,127,-70,4,7
127,-64,-74,-50,-77,-62,127,-70,4,7
127,-64,-74,-50,-77,-62,-75,127,4,7
127,-65,-73,-50,-78,127,127,-70,4,7
127,-64,-74,-50,-78,-62,-75,-70,4,7
-85,-64,-75,-50,127,-62,-75,-70,4,7
-86,-64,-75,-50,-77,-62,-75,127,4,7
127,-64,-74,-50,-77,127,-76,-70,4,7
127,-64,127,-50,-78,-62,-75,-70,4,7
127,-64,-74,-50,-77,-62,-76,-69,4,7
127,-64,127,-50,-77,-63,127,-70,4,7
-85,-64,-75,-50,-77,-63,-75,-69,4,7
127,-64,127,-50,-77,-63,-75,127,4,7
127,-64,-75,-50,-77,-63,127,-69,4,7
127,-64,-76,-50,-77,-63,-75,-69,4,7
127,-65,-75,-50,-77,-63,-73,-72,4,7
127,-65,-74,-50,-77,-63,-75,-69,4,7
127,-64,-72,-50,-77,-63,-75,-69,4,7
127,-64,-72,-50,-77,-63,-74,-70,4,7
127,-64,-72,-50,-77,-63,127,-70,4,7
-88,-64,127,127,-77,-63,-74,-70,4,7
127,-65,-74,-50,-76,-63,-74,-70,4,7
127,-64,-74,-50,-76,-63,127,-70,4,7
127,-64,-74,-50,-76,-63,-75,-71,4,7
127,-64,-74,127,-76,-63,-74,-70,4,7
-75,-68,-78,-74,-71,-70,-71,-66,5,2
-76,-72,-79,-74,-72,-72,-71,-69,5,2
-77,127,-81,-75,127,-73,-71,-69,5,2
-77,127,127,-75,-73,-73,-71,-69,5,2
-77,127,-81,-75,-73,-73,-71,-69,5,2
-77,-70,-80,-74,-73,-73,-71,-70,5,2
-78,-70,-82,-74,-73,-73,-71,-69,5,2
-77,-70,127,-74,-73,-72,-71,-69,5,2
127,127,-81,127,-73,-72,-71,-69,5,2
-77,-70,-81,-74,127,-73,-71,-69,5,2
-77,127,-81,-74,-73,-73,-71,-70,5,2
-77,-70,-81,-74,-73,-73,127,-70,5,2
-77,-70,-84,-75,127,-73,127,-70,5,2
127,-70,-83,-75,-73,-73,-72,-69,5,2
127,-70,-84,-75,-73,-73,-72,-69,5,2
-78,-70,-83,-74,-73,-73,-71,-69,5,2
-77,-71,127,-75,127,-74,-71,-69,5,2
-79,127,-84,127,127,-73,-71,-69,5,2
-78,127,-82,127,-74,-73,-71,-70,5,2
-78,-71,127,-74,127,-73,-71,-70,5,2
-78,127,-82,-77,-73,-73,-71,-70,5,2
-78,127,127,127,-73,-72,-71,-70,5,2
-80,-71,-80,-77,127,-74,-72,-71,5,2
-79,-70,-83,-82,127,-73,-71,-71,5,2
-77,-69,127,-72,-77,-74,-71,-71,5,2
-79,-70,127,-69,127,-73,-71,-71,5,2
-78,-70,-82,-69,-74,-71,-72,-72,5,2
-78,-70,-82,-71,-74,-71,-71,-72,5,2
127,-70,-82,-68,-74,-72,-71,-70,5,2
-78,-70,127,-71,-73,-72,-71,-71,5,2
-79,-70,-84,-70,127,-72,127,-71,5,2
-78,127,-84,-71,127,-72,-71,-71,5,2
-78,127,-85,-70,-73,-72,-71,-71,5,2
-78,-70,-84,-71,127,-72,-71,-71,5,2
-78,127,-84,-71,-73,-72,-71,-71,5,2
-78,-70,-83,-71,-77,-68,-73,-72,5,2
-79,-69,127,127,-73,-72,-71,-71,5,2
-78,-70,-86,-71,-73,-72,-71,-71,5,2
-78,-70,127,-71,127,-72,-71,-71,5,2
127,-70,-84,-71,-73,-72,-71,-71,5,2
-78,127,-85,-71,-73,-72,127,-71,5,2
-78,127,127,-71,127,-72,-71,-71,5,2
-79,-70,127,-71,127,-72,-71,-71,5,2
-79,-70,-84,-71,-73,-72,-71,-71,5,2
127,-70,-84,-71,127,-72,-71,-71,5,2
-78,-70,-84,-71,-73,-72,-71,-71,5,2
-79,-70,-84,-71,-73,-72,127,-71,5,2
-78,-70,127,-71,-73,-72,-71,-71,5,2
127,127,-85,-71,-73,-72,-71,-71,5,2
127,-70,-86,-71,-73,-72,-71,-71,5,2
127,127,-86,-71,127,-72,-71,-71,5,2
-78,-70,-85,-72,-73,-72,-71,-71,5,2
-79,-70,127,-71,-73,-72,-71,-70,5,2
127,-69,-85,127,-73,-72,-71,-70,5,2
-79,-69,127,-71,-73,-72,-71,-70,5,2
-79,127,127,127,-73,-72,-71,-70,5,2
-79,-69,127,-71,-73,-72,-71,-71,5,2
-79,-69,127,-71,127,-72,-71,-71,5,2
-80,-70,127,127,127,-72,-71,-70,5,2
-79,127,-84,127,-73,-72,-71,-70,5,2
127,-70,127,-70,-73,-73,-71,-70,5,2
-79,-69,-85,-71,127,-72,-71,127,5,2
-79,-70,-84,-71,-73,127,-71,-71,5,2
-79,-70,-84,-71,127,-72,-71,-71,5,2
-79,-69,-84,-71,-73,-72,-71,-71,5,2
-79,-70,-84,127,-73,-72,-71,-71,5,2
-79,127,-83,127,-73,127,-71,-71,5,2
-79,-70,-83,-71,-73,-72,-71,-71,5,2
127,-70,-83,-71,-73,-72,-71,-71,5,2
-79,-70,-83,-71,127,-72,-71,127,5,2
-79,-70,-86,-71,-73,-72,-71,-70,5,2
127,-70,-85,127,127,127,-71,-70,5,2
-78,-70,-84,-71,127,127,-71,-71,5,2
-79,-70,127,-71,-73,-72,-71,-70,5,2
-79,-70,-83,127,127,-72,-71,-70,5,2
127,127,127,127,127,-72,127,-70,5,2
-79,-70,-83,127,-73,-72,-71,-71,5,2
127,-70,-83,-71,-73,-72,-71,-70,5,2
-80,-69,-83,-71,127,-72,-71,-70,5,2
-79,127,-83,-71,-73,-72,-71,-70,5,2
-79,127,127,-71,-73,127,-71,-70,5,2
-80,-70,-83,127,127,-72,-71,-71,5,2
-79,-69,-83,-71,127,-72,-71,-70,5,2
-79,-70,-83,127,-73,-72,-71,-70,5,2
127,127,-83,127,-73,-72,-71,-70,5,2
-79,-70,-83,-72,-73,-72,-71,-70,5,2
-79,-70,127,-71,-73,-72,-71,-70,5,2
-79,-69,-83,-71,-73,-72,-71,-70,5,2
-79,-69,127,-71,127,-72,-71,-71,5,2
-79,-69,127,-71,-73,-72,-71,-71,5,2
-79,-69,127,127,-73,-72,-71,-71,5,2
-79,-70,127,-70,127,-72,-71,-71,5,2
-79,-69,127,-71,-73,-72,-71,-71,5,2
-79,-70,-84,-70,-73,-72,-71,-71,5,2
-79,-69,-85,-71,-73,-72,-71,-71,5,2
-79,-69,127,-71,-73,-72,-71,-71,5,2
-79,-69,127,-71,-72,-72,-71,-71,5,2
-78,-69,127,-72,127,127,-71,-71,5,2
-79,-70,127,127,-73,-72,-71,-71,5,2
-79,-69,-83,-71,-73,-72,-71,-71,5,2
-76,-63,-79,-58,-65,-58,-67,-55,5,3
-76,-63,127,-63,-66,-59,-68,-56,5,3
-77,-63,-86,-61,-65,-59,-66,-56,5,3
-76,-63,-85,-62,-66,-58,-67,-56,5,3
-76,-62,-83,-63,-66,-58,-68,-56,5,3
-76,-63,-85,-62,-66,-58,-69,-56,5,3
127,-62,-83,-60,-65,-59,-67,-56,5,3
-77,-63,127,-60,-66,-59,-67,-56,5,3
-77,-62,-88,-60,-66,-59,-67,-56,5,3
-77,-62,127,-60,-66,-58,-67,-56,5,3
-76,-63,-85,-60,-66,-58,-66,-56,5,3
-77,-62,-83,-62,-65,-58,-67,-56,5,3
-78,-62,-83,-60,-67,-58,-67,-55,5,3
-77,-63,127,-60,-67,-58,-67,-55,5,3
-77,-63,127,127,-67,-58,-67,-56,5,3
-77,-63,127,-60,-67,-58,-67,-56,5,3
-79,-63,127,-60,-67,-58,-67,-55,5,3
-78,-63,127,-60,-67,-58,-67,-56,5,3
-77,-63,-87,-61,-67,-58,-66,-56,5,3
-76,-63,127,-61,-67,-58,-67,-56,5,3
-75,-63,127,-61,-66,-58,-67,-56,5,3
-77,-63,-87,-60,-66,-58,-67,-56,5,3
-76,-63,127,-60,-66,-58,-67,-56,5,3
-77,-63,127,-60,-67,-58,-67,-56,5,3
127,-63,127,-60,-67,-59,-67,-56,5,3
-76,-63,-85,-61,-66,-59,-67,-56,5,3
-76,-63,-85,-60,-66,-59,-67,-56,5,3
-77,-63,127,-60,-66,-58,-67,-56,5,3
-77,-63,-86,-61,-66,-58,-67,-55,5,3
-77,-63,127,-60,-66,-58,-67,-56,5,3
-77,-63,-82,-60,-67,-58,-67,-56,5,3
-77,-63,-83,-60,-67,127,-67,-56,5,3
-77,-63,-83,-60,-66,-58,-67,-56,5,3
127,-63,-85,-60,-67,127,-67,-56,5,3
-76,-63,-84,-60,-66,-58,-67,-56,5,3
-77,-63,127,-60,-66,-58,-68,-56,5,3
-76,-63,-84,-60,-66,-58,-68,-56,5,3
-76,-63,127,-60,-67,-58,-68,-55,5,3
-76,-63,-83,-60,-67,-58,-68,127,5,3
-76,-63,-84,-60,-66,-58,-68,-56,5,3
-76,-63,-84,-60,-67,-58,-67,-56,5,3
-76,-63,127,-61,-67,-58,-66,-56,5,3
-76,-63,127,-61,-67,-59,-67,-56,5,3
-76,-63,-88,-61,-67,-59,-67,-56,5,3
-76,-63,127,-61,-67,-59,-67,-56,5,3
-76,-63,-83,-60,-67,-58,-67,-55,5,3
-77,-63,-83,-60,127,-58,-67,-55,5,3
-77,-63,127,-60,-67,-58,-67,-56,5,3
-76,-63,127,-59,-66,-59,-67,-56,5,3
-77,-64,-85,-57,-67,127,-66,-56,5,3
-77,127,-82,-60,127,-58,-66,-55,5,3
-77,-63,-84,-61,-67,-58,-67,-55,5,3
-77,-63,-80,-60,-66,-58,-66,-55,5,3
-77,-63,-79,-61,-67,-58,-67,-56,5,3
-77,-63,-80,-60,-66,-58,-66,-55,5,3
-77,-63,-79,-60,-67,-58,-66,-55,5,3
-76,-63,-77,-60,-66,-58,-66,-56,5,3
127,-63,-77,-60,-66,-58,-67,-56,5,3
-76,-63,-78,-60,-67,-58,-66,-55,5,3
-77,-63,-78,-60,-66,-59,127,-55,5,3
-76,-63,-77,-60,-66,-58,-66,-55,5,3
-76,-63,-78,-60,-67,-58,-66,-55,5,3
127,-63,-78,-60,-66,-58,-66,-55,5,3
-77,-63,-77,-60,-66,-58,-67,-55,5,3
-77,-63,-77,127,-67,-58,-67,-55,5,3
-77,-63,-78,-60,-66,-58,-66,-56,5,3
-76,-63,-78,-60,-66,-58,-67,-55,5,3
-77,-63,-77,-60,-67,-58,-67,-55,5,3
-77,-63,-78,-60,-66,-58,-66,-55,5,3
-77,-63,-80,-60,-67,-58,-66,-55,5,3
-77,-63,-77,-60,-66,-58,-66,-55,5,3
-77,-63,-77,-60,-66,-58,-66,-55,5,3
-77,-63,-77,-60,-67,-58,-66,-55,5,3
-77,-63,-77,-59,-67,-58,-67,-55,5,3
-77,-63,-77,-60,-66,-58,-66,-55,5,3
127,127,127,-60,-67,-58,-67,-55,5,3
-77,-63,-77,-60,-66,-59,-66,-55,5,3
-77,-63,-78,-60,-67,-58,-66,-55,5,3
-76,-63,-77,-60,-67,-58,-66,-55,5,3
-77,-63,-77,-60,-67,-58,-67,-55,5,3
-76,-63,127,-60,-66,-58,-65,-55,5,3
-77,-63,-78,-60,-67,-58,-67,-55,5,3
-77,-63,-77,-60,-67,-58,-67,-55,5,3
-77,-63,127,-60,-66,-58,-67,-56,5,3
-76,-63,127,-60,-66,-58,-67,-55,5,3
-76,-63,127,127,-67,-58,-66,-55,5,3
127,-63,-78,-60,-66,-59,-66,-55,5,3
-76,-63,-78,-60,-66,-58,-67,-55,5,3
-76,-63,-79,-60,-66,-58,-67,-55,5,3
-76,-63,-84,-60,-66,-58,-67,-56,5,3
-77,-63,127,-60,-67,-58,-67,-56,5,3
-77,-63,-80,-58,-67,-58,-67,-55,5,3
-77,127,-81,-60,-67,-58,-67,-55,5,3
-76,-63,-80,-60,-66,-58,-67,-55,5,3
-77,-63,-81,-60,-67,-58,-67,-56,5,3
-76,-63,-81,-60,-67,-58,-67,-55,5,3
-77,-63,-82,-60,-67,-58,-67,-56,5,3
-77,-62,-82,-60,-67,-58,-67,-55,5,3
-77,-63,-82,-60,-67,-58,-67,-55,5,3
-77,-63,-82,-60,-67,-58,-67,-55,5,3
-71,-77,-80,-74,-77,-64,-77,-71,5,4
-71,-81,-79,-75,-76,-64,-79,-70,5,4
-71,-77,-84,-78,-77,-65,-75,-70,5,4
-72,-76,-86,127,-77,-65,-76,-69,5,4
-72,-77,-83,-82,-76,-64,-79,-70,5,4
-71,-78,-80,-78,-76,-65,-79,-71,5,4
-72,-77,-78,-74,-75,-64,-77,-70,5,4
-71,-77,-77,-79,-77,-64,-81,-70,5,4
-71,-76,-77,-78,-76,-64,-79,-70,5,4
-71,-76,-78,-78,-76,-64,-78,-70,5,4
-71,-76,-77,-75,-75,-64,-75,-71,5,4
-72,-78,-79,-77,-75,-64,-77,-71,5,4
-72,-78,-79,-79,-75,-64,-77,-70,5,4
-71,-77,-79,-77,-75,-64,-78,-69,5,4
-71,-77,-79,-77,-75,-64,-78,-71,5,4
-71,-77,-80,-76,-75,-64,-79,-70,5,4
-71,-78,-79,-77,-75,-64,-77,-70,5,4
-71,-78,-79,-77,-75,-64,-78,-70,5,4
-71,-77,-80,-77,-76,-64,-75,-71,5,4
-72,-79,-78,-75,-75,-64,-78,-70,5,4
-71,-78,-81,-75,-75,127,127,-70,5,4
-71,-77,127,-78,-75,-64,-79,-70,5,4
-72,-78,-79,-78,-75,-64,-77,-71,5,4
-71,-77,-78,-76,-76,-64,-76,-70,5,4
-71,-77,-80,-77,-75,-64,-77,-70,5,4
-71,-78,-81,-77,-76,-64,-77,-70,5,4
-72,-79,-80,-79,-75,-64,-77,-70,5,4
-72,-79,-80,-79,-75,-64,-76,-70,5,4
-72,-79,-80,-79,-76,-64,-76,127,5,4
-72,-79,-80,-76,-76,127,-76,-70,5,4
127,-80,-80,-76,-75,-64,-77,-71,5,4
-71,-78,-80,-76,-75,-64,-77,-71,5,4
-71,-79,-80,-76,-74,-64,-77,-70,5,4
-71,-78,127,-75,-74,-64,-77,-70,5,4
-71,-79,-81,-74,-75,-64,-77,-71,5,4
-71,-81,-81,-76,-75,-64,-76,-69,5,4
-72,-79,-81,-78,-75,-64,-76,-71,5,4
-72,-78,-82,-77,-75,-64,-76,-71,5,4
-72,-78,-80,-78,-75,-65,-77,-71,5,4
-72,-78,-81,-75,-76,-64,127,-71,5,4
-72,-77,-81,-75,-76,-64,-76,-71,5,4
-72,-77,-79,-75,-77,-64,-77,-70,5,4
-72,-77,-80,-75,-77,-64,-78,-70,5,4
-72,-77,-80,-74,-76,-64,-78,-70,5,4
-72,-78,-80,-74,-76,-64,-77,-70,5,4
-71,-77,-81,-75,-76,-65,-78,-70,5,4
-72,-77,-80,-75,-76,127,-78,-70,5,4
-71,-76,-83,-76,-75,-64,-77,-70,5,4
-72,-77,-81,-76,-75,-64,-77,-70,5,4
127,-77,-82,-76,-74,-64,-79,-69,5,4
-72,-75,-82,-74,-74,-64,-77,-69,5,4
-72,-74,-82,-76,-75,-64,-77,-69,5,4
-72,-75,-84,-75,-75,-64,-77,-70,5,4
-72,-75,127,-73,-75,-64,-77,-69,5,4
-72,-74,-81,-74,-75,-64,-77,-70,5,4
-72,-74,-80,-74,-75,-64,-77,-70,5,4
-72,-74,127,-75,-75,-64,-77,-69,5,4
-72,-74,-80,-73,-75,-64,-77,-69,5,4
-72,-75,-80,-73,-75,-64,-77,-70,5,4
-72,-75,-79,-73,-75,-64,-77,-70,5,4
-72,-75,-79,-73,-75,-64,-77,-70,5,4
-72,-75,-79,-73,-75,-64,-77,-70,5,4
-72,-75,-80,-74,-75,-64,-78,-69,5,4
-72,-75,-80,-74,-75,-64,-77,-70,5,4
-72,-75,-80,-74,-75,-64,-77,-69,5,4
-72,127,-81,-75,-75,-64,-78,-69,5,4
-72,-75,-82,-75,-75,-64,-77,-69,5,4
-72,-75,-81,-75,-75,-64,-78,-69,5,4
-71,-77,-81,-73,-75,-64,-77,-69,5,4
-72,-75,-82,-75,-75,-64,-77,-69,5,4
-72,-75,127,-74,-75,-64,-77,-70,5,4
-72,-76,127,-74,-75,-64,-77,-69,5,4
-71,-76,-81,-74,-75,-64,-77,-70,5,4
-72,-76,-81,-74,-75,127,-77,-70,5,4
-72,-76,-82,-74,-75,-64,-77,-69,5,4
-72,-76,127,-74,-75,-64,-77,-70,5,4
-71,-76,-80,-74,-75,-64,-77,-70,5,4
-72,-75,-81,-74,-75,-64,-77,-70,5,4
-72,-76,-81,-74,-75,-64,-77,-69,5,4
-71,-75,-81,-74,-75,-64,-78,-70,5,4
-72,-76,-81,-74,-75,-64,-78,-70,5,4
-72,-76,-81,-74,-75,127,-77,-70,5,4
-71,-76,-81,-74,-75,-64,-78,-70,5,4
-71,-76,-81,-74,-75,-64,-78,-69,5,4
-71,-76,-81,-74,-75,-64,-77,-70,5,4
-72,-76,-81,-74,-75,-64,-78,-69,5,4
-71,-75,-79,-74,-75,-64,-78,-69,5,4
-72,-75,-79,-73,-75,-64,-77,-70,5,4
-72,-75,-80,-74,-75,-64,-78,-70,5,4
-72,-75,-79,-74,-75,-64,-77,-70,5,4
127,-75,-79,-74,-75,-64,-78,-70,5,4
-72,-75,127,-74,-75,-64,-77,-69,5,4
-71,-75,-82,-73,-75,-64,-78,-69,5,4
-72,-75,-84,-74,-75,-64,-78,-69,5,4
-71,-75,-82,-73,-74,-64,-78,-70,5,4
-71,-76,-82,-74,-75,-64,-77,-70,5,4
-72,-76,-82,-74,-74,-64,-78,-70,5,4
-71,-76,-82,-74,-75,127,-78,-70,5,4
-72,-76,-83,-74,-74,-64,-78,-70,5,4
-72,-76,-82,-74,-75,-64,-77,-70,5,4
-66,-73,-73,-57,-78,-64,-77,-57,5,5
-67,-73,-65,-63,-78,127,-78,-58,5,5
-67,-70,-68,-57,-74,-63,-78,-58,5,5
-66,-71,-67,-57,-78,-64,127,-58,5,5
-66,-70,-68,-56,-76,127,127,-58,5,5
127,-71,-67,-56,-75,-63,-81,-58,5,5
-67,-73,-67,-56,-84,-63,-79,127,5,5
-68,-74,-67,-56,-81,-63,-75,127,5,5
-68,-69,-67,-55,-75,-63,-67,-59,5,5
-68,127,-68,-55,127,-64,127,-58,5,5
-68,127,-68,-56,-78,-62,127,127,5,5
127,-72,-68,-55,-77,127,-68,-59,5,5
-68,-71,-68,-54,-76,-63,-67,-59,5,5
-68,-71,-68,-54,-77,-63,-67,-59,5,5
-68,-72,127,-55,-77,-63,127,-59,5,5
-68,-71,-68,-55,-77,-64,127,-59,5,5
-68,-71,-68,127,-76,-64,-67,-59,5,5
-68,-71,-68,-55,-77,127,-68,-59,5,5
-68,-71,-68,-55,-77,-63,-68,-59,5,5
-68,-71,-67,-55,-76,127,-67,-59,5,5
127,-71,-68,-54,-76,127,-67,-59,5,5
-68,-71,-68,-54,-76,127,-68,-59,5,5
-67,-71,-68,-54,-76,-63,127,-59,5,5
-68,-70,-68,-54,127,-63,127,-59,5,5
-68,127,-68,-54,-76,-63,127,-59,5,5
-68,-70,-68,-55,127,-63,127,-58,5,5
-68,-70,-68,-55,-75,-62,-67,-59,5,5
-68,-70,-68,-55,-75,-63,-67,-59,5,5
-68,-70,-69,127,-77,-63,127,-60,5,5
-65,-68,-68,-55,-72,-64,-69,-60,5,5
127,-68,-68,-55,-77,-63,-68,-60,5,5
-68,-68,-69,-55,-76,-63,-68,-61,5,5
-67,-69,127,-55,127,-63,-70,-58,5,5
-69,-71,-73,127,-74,-63,-69,-60,5,5
-68,-71,-72,-55,-77,-64,-69,-59,5,5
-68,-69,-73,-55,-76,-64,-69,-60,5,5
-68,-69,-71,-55,127,-63,-69,-60,5,5
-68,-72,-70,-55,-75,127,127,-60,5,5
-68,127,-72,127,-75,-62,-69,-61,5,5
-68,-70,-70,-54,-73,-63,-68,-61,5,5
-68,-68,127,-55,-74,-63,-67,-60,5,5
-68,-69,-71,-54,-76,-63,-68,-60,5,5
-68,-67,-70,-54,-76,-63,-70,-61,5,5
-67,-68,-69,-54,-74,-63,-64,-60,5,5
-67,-69,-71,-55,-74,-63,-67,-58,5,5
-68,127,-70,-55,127,-63,-68,-58,5,5
-67,-69,-69,127,-76,-63,-68,-58,5,5
-67,-67,-71,-55,-76,-64,-63,-58,5,5
-68,-71,-71,-56,-76,-64,-66,-60,5,5
-67,-67,-69,-55,-77,-64,-65,-58,5,5
-74,127,-71,-56,-79,127,-67,-61,5,5
-67,-67,-68,-55,-79,127,127,-59,5,5
-68,127,-77,-55,-77,-63,-66,-60,5,5
-66,127,-76,-56,-76,-64,-63,-59,5,5
-67,-71,-72,-55,-76,127,-64,-58,5,5
-67,-69,127,-55,-76,-63,-64,-58,5,5
-67,-69,-70,-55,-76,-63,-64,-58,5,5
-67,127,-82,-55,127,-63,-64,-58,5,5
-67,-70,-78,-55,-75,-64,-64,-58,5,5
-67,-70,-79,-55,-75,-63,-64,-58,5,5
-66,-71,-80,-55,-76,-64,-64,-58,5,5
-69,-71,-77,-55,-76,-64,-64,-59,5,5
-67,-69,127,-56,-76,-63,-64,-58,5,5
-67,-70,-71,-55,-75,-64,-64,-58,5,5
-67,-70,-71,-55,-74,-63,127,-58,5,5
-67,-70,-71,-55,-75,-64,-65,-58,5,5
-68,-71,-71,-55,-76,-63,-64,-59,5,5
-68,-70,-70,-55,-76,-63,-64,-59,5,5
-67,127,-70,-54,-75,-63,-64,-58,5,5
127,127,-68,-54,-76,-63,-64,-58,5,5
-67,-68,-68,-55,-76,-63,-64,-58,5,5
-67,-68,-69,-55,-75,-63,-64,-58,5,5
-68,-69,-68,-55,-76,-64,-65,-58,5,5
-67,-69,-69,-55,-75,-63,-65,-58,5,5
-65,-69,-68,-55,-76,-63,-64,-58,5,5
-68,-69,-69,-55,-75,-63,-65,-58,5,5
-67,-69,-69,127,-75,-63,-65,-58,5,5
-67,-68,-69,-55,-75,-63,-64,-58,5,5
-68,-68,-68,-55,-75,-63,-65,-58,5,5
-67,-69,-70,-55,-75,-63,-65,-58,5,5
127,-68,-69,-55,-76,-63,-64,-58,5,5
-67,-69,-69,-54,-76,-63,-64,-58,5,5
-67,-69,-68,-55,-76,-63,-64,-58,5,5
-67,-68,-68,127,-76,-63,-65,-58,5,5
-67,-68,-69,127,-76,-63,-64,-58,5,5
-67,-68,-70,-55,-76,-63,-65,-58,5,5
-67,-68,-69,-55,-76,-63,-64,-58,5,5
-68,-69,-70,-55,-76,-63,-64,-58,5,5
-67,-69,-71,-55,-76,127,-64,-59,5,5
-68,-69,-70,-55,127,-63,127,-58,5,5
-67,-69,-68,-55,127,-63,-64,-58,5,5
-67,-68,-68,-55,-75,-64,-65,-58,5,5
-67,-68,-69,-55,-76,-63,-64,-58,5,5
-67,-68,-68,-55,-76,-64,-64,-58,5,5
-67,-68,-68,-55,-76,-63,-64,-58,5,5
-67,-68,-68,-55,-76,-64,-64,-58,5,5
-67,-68,-68,-55,-75,-63,-64,-58,5,5
-67,-68,-68,-55,-76,-63,-64,-58,5,5
-67,-68,-67,-55,-75,-63,-64,-58,5,5
-67,-68,-69,-55,-76,-64,-65,-58,5,5
127,-80,-77,-61,-76,-67,-76,-68,5,6
127,-82,-76,-61,-77,-68,-77,127,5,6
127,-82,-79,-60,-77,-69,-75,-70,5,6
127,127,-76,-60,-77,-68,127,-71,5,6
-81,-82,-81,-60,-78,-68,-77,-71,5,6
127,-82,-80,-60,127,-68,-78,-69,5,6
-86,127,-81,-60,-77,-68,-80,127,5,6
127,127,127,-60,-77,-68,-78,-71,5,6
-82,127,-82,-60,127,-68,-78,-72,5,6
-82,127,-81,-60,-79,-68,-78,-71,5,6
-82,-80,127,127,127,127,-77,-72,5,6
-83,-81,-80,-60,-79,-68,-78,127,5,6
-84,-81,127,-60,-78,-68,-77,127,5,6
-82,-81,127,-60,-78,127,-77,-70,5,6
-82,-83,127,-60,-77,127,-78,-70,5,6
127,-85,-80,-60,127,-67,-77,-71,5,6
-84,-79,127,-60,-77,-68,-77,-72,5,6
127,-82,127,-60,-77,-68,-76,-71,5,6
-83,-84,-78,-60,-78,-68,-76,-71,5,6
127,-83,127,-60,-78,-68,-76,-72,5,6
-83,127,127,-60,-78,-68,-77,-72,5,6
-82,-82,-78,-60,127,-68,-77,-72,5,6
-82,127,-81,-60,-78,-67,-78,-77,5,6
-84,-84,-79,-60,-78,-68,-78,-74,5,6
-81,-83,-80,-61,-78,-68,-78,-75,5,6
127,-83,-79,-61,-78,-69,-77,-72,5,6
-81,127,127,-60,-77,-68,-78,-76,5,6
-82,127,-79,-60,-78,-68,-77,-75,5,6
-80,-84,-79,-60,-77,127,-75,-71,5,6
-81,-82,-82,-60,-78,-68,-77,-71,5,6
-81,-82,-80,-60,-79,-68,-77,-70,5,6
-82,-80,-81,-60,-79,-67,-78,-69,5,6
-82,-81,127,-60,-78,-68,-78,-70,5,6
-81,127,-79,-60,-79,-68,-77,-70,5,6
-80,-82,-80,-61,-79,-68,-77,-71,5,6
-80,127,-80,-60,-78,-69,-81,127,5,6
-82,-77,-78,-60,-79,-67,-77,-73,5,6
